Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,B,0,0,0,0,0,0,124.567,0,0,116.116,126.458,1.689877,0,0,0,0,0,0,87,87,0,0
0.010,B,0.010,0.010,0,0.5029325,0,1319.174,124.567,0,0,116.0889,126.458,1.694312,308.599771574234,308.084132342959,17.832173567894,3.08599739103814,3.080841,0.1783217,87,87,0.0154042,0.0008916085
0.02,B,0.02,0.010,0,0.5029324,0,1320.414,124.5076,0.0009558682,0,116.0617,126.458,1.698747,309.082284163724,308.565990827216,17.8574267094611,6.17682032660103,6.166501,0.356896,87,87,0.06164091,0.003567697
0.03,B,0.03,0.010,0,0.5029323,0,1321.651,124.4416,0.003829446,0,116.0346,126.458,1.703182,309.582486305203,309.065514861246,17.8836056337604,9.27264504233278,9.257156,0.5357321,87,87,0.1387592,0.008030837
0.04,B,0.04,0.010,0,0.502932,0,1322.889,124.3756,0.008630029,0,116.0074,126.458,1.707617,310.08298441084,309.565334434048,17.9098000510672,12.3734755412023,12.35281,0.7148301,87,87,0.246809,0.01428365
0.05,B,0.05,0.01057524,0,0.5090455,0,1324.123,124.3094,0.01555371,0,115.9803,126.458,1.712052,310.582579126482,310.06425181161,17.9359472948569,15.479298819275,15.45345,0.8941896,87,87,0.3858403,0.02232875
0.05999999,B,0.05999999,0.0132297,0,0.5286193,0,1325.34,124.2432,0.02527772,0,115.9531,126.458,1.716487,311.077926586941,310.558927674715,17.9618721507828,18.5900787853459,18.55904,1.073808,87,87,0.5559028,0.03216873
0.06999999,B,0.06999999,0.0158884,0,0.5396118,0,1326.558,124.177,0.03721637,0,115.926,126.458,1.720922,311.573461376681,311.053790589765,17.9878068141837,21.7058154843516,21.66958,1.253686,87,87,0.7570459,0.0438062
0.07999999,B,0.07999999,0.01855134,0,0.5460197,0,1327.776,124.1107,0.05133907,0,115.8989,126.458,1.725356,312.069160812997,311.548817904895,18.0137500979329,24.8265088820401,24.78507,1.433823,87,87,0.9893191,0.05724374
0.08999999,B,0.08999999,0.02121853,0,0.5497684,0,1328.994,124.0443,0.06762316,0,115.8717,126.458,1.729791,312.56500011264,312.043984870546,18.0397007049681,27.9521590336642,27.90551,1.61422,87,87,1.252772,0.07248396
0.09999999,B,0.09999999,0.02388995,0,0.5518817,0,1330.198,123.9779,0.08605132,0,115.8446,126.458,1.734226,313.057436741816,312.53575375676,18.0654732307207,31.0827358724254,31.03087,1.794875,87,87,1.547454,0.08952943
0.11,B,0.11,0.02656559,0,0.552945,0,1331.393,123.9114,0.1066099,0,115.8174,126.458,1.738661,313.547654524813,313.025306789067,18.0911295286299,34.2182193148455,34.16113,1.975786,87,87,1.873414,0.1083827
0.12,B,0.12,0.02924544,0,0.5533126,0,1332.589,123.8448,0.129288,0,115.7903,126.458,1.743096,314.038038965059,313.51502622427,18.1167946562077,37.3585994466132,37.29628,2.156954,87,87,2.230701,0.1290464
0.13,B,0.13,0.03192948,0,0.5532085,0,1333.784,123.7782,0.154077,0,115.7632,126.458,1.747531,314.528637369659,314.00495931141,18.1424709853506,40.5038862305593,40.43633,2.338379,87,87,2.619364,0.1515231
0.14,B,0.14,0.03461772,0,0.5527794,0,1334.98,123.7115,0.1809706,0,115.736,126.458,1.751966,315.019452480354,314.495108788584,18.1681586595636,43.6540796943788,43.58128,2.520061,87,87,3.039452,0.1758153
0.15,B,0.15,0.03731017,0,0.5521242,0,1336.152,123.6448,0.2099634,0,115.7089,126.458,1.756401,315.504400271404,314.979398887565,18.1935391567157,46.8091296738801,46.73108,2.701996,87,87,3.491014,0.2019256
0.16,B,0.16,0.04000677,0,0.5513113,0,1337.325,123.578,0.2410511,0,115.6817,126.458,1.760835,315.98958242776,315.463923006497,18.2189320274502,49.9690262409588,49.88572,2.884185,87,87,3.974098,0.2298565
0.17,B,0.17,0.04270753,0,0.5503885,0,1338.498,123.5111,0.2742306,0,115.6546,126.458,1.76527,316.474949495279,315.948631764404,18.2443345792743,53.133769395774,53.0452,3.066628,87,87,4.488752,0.2596106
0.18,B,0.18,0.04541245,0,0.5493903,0,1339.671,123.4442,0.3094998,0,115.6274,126.458,1.769705,316.960483316402,316.433507034458,18.2697457574296,56.3033691906141,56.20953,3.249326,87,87,5.035026,0.2911903
0.19,B,0.19,0.04812154,0,0.5483415,0,1340.831,123.3772,0.3468571,0,115.6003,126.458,1.77414,317.442605864516,316.914975631384,18.2949785081476,59.4777954967629,59.37868,3.432276,87,87,5.612967,0.3245983
0.2,B,0.2,0.05083476,0,0.5472604,0,1341.981,123.3102,0.386302,0,115.5732,126.458,1.778575,317.922473140548,317.394192000608,18.3200931243095,62.6570183093433,62.55262,3.615477,87,87,6.222623,0.3598371
0.21,B,0.21,0.05355209,0,0.5461604,0,1343.131,123.2431,0.4278336,0,115.546,126.458,1.78301,318.402553918489,317.87362155557,18.3452190219315,65.8410376147554,65.73135,3.798929,87,87,6.864043,0.3969091
0.22,B,0.22,0.05627354,0,0.5450515,0,1344.282,123.1759,0.4714521,0,115.5189,126.458,1.787445,318.882799437488,318.353215613671,18.3703534403974,69.0298733935996,68.91489,3.982632,87,87,7.537274,0.4358169
0.23,B,0.23,0.05899913,0,0.543941,0,1345.433,123.1087,0.5171587,0,115.4917,126.458,1.79188,319.363230184271,318.832994627878,18.3954975565024,72.2235057343726,72.10322,4.166587,87,87,8.242365,0.476563
0.24,B,0.24,0.06172883,0,0.5428346,0,1346.56,123.0414,0.5649542,0,115.4646,126.458,1.796315,319.837610724685,319.30673161721,18.420325133122,75.4218845004242,75.29629,4.35079,87,87,8.979362,0.5191499
0.25,B,0.25,0.06446261,0,0.5417365,0,1347.687,122.9741,0.6148393,0,115.4375,126.458,1.800749,320.312139384067,319.780616510936,18.4451603593951,78.6249997498159,78.49409,4.535242,87,87,9.748314,0.56358
0.26,B,0.26,0.06720045,0,0.5406496,0,1348.814,122.9067,0.6668155,0,115.4103,126.458,1.805184,320.786848532888,320.254681629567,18.4700050353763,81.8328614110321,81.69663,4.719942,87,87,10.54927,0.6098559
0.27,B,0.27,0.06994238,0,0.5395761,0,1349.942,122.8393,0.7208855,0,115.3832,126.458,1.809619,321.261706582909,320.728895427786,18.4948575078531,85.0454795225859,84.90392,4.904891,87,87,11.38227,0.6579801
0.28,B,0.28,0.07268839,0,0.5385178,0,1351.06,122.7718,0.7770509,0,115.356,126.458,1.814054,321.73430290142,321.20085053761,18.5195917173726,88.262824024561,88.11593,5.090087,87,87,12.24737,0.707955
0.29,B,0.29,0.07543846,0,0.5374757,0,1352.163,122.7042,0.8353146,0,115.3289,126.458,1.818489,322.203204910884,321.669116337799,18.5441324764696,91.4848548736833,91.33262,5.275528,87,87,13.14461,0.7597831
0.3,B,0.3,0.07819256,0,0.5364506,0,1353.267,122.6366,0.8956777,0,115.3018,126.458,1.822924,322.672314238929,322.13758915639,18.5686840894912,94.7115721250911,94.55399,5.461215,87,87,14.07405,0.8134668
0.31,B,0.31,0.08095068,0,0.5354431,0,1354.371,122.5689,0.9581441,0,115.2746,126.458,1.827359,323.141608668426,322.60624680649,18.5932453931084,97.9429857622837,97.78005,5.647148,87,87,15.03572,0.8690086
0.32,B,0.32,0.08371286,0,0.5344534,0,1355.475,122.5012,1.022716,0,115.2475,126.458,1.831794,323.611014511924,323.075015700664,18.6178125313447,101.17909570293,101.0108,5.833326,87,87,16.02967,0.926411
0.33,B,0.33,0.08647906,0,0.5334815,0,1356.56,122.4334,1.089398,0,115.2203,126.458,1.836228,324.07550529302,323.538876183463,18.642122434634,104.419861931244,104.2462,6.019747,87,87,17.05595,0.9856763
0.3399999,B,0.3399999,0.08924928,0,0.5325275,0,1357.64,122.3656,1.158191,0,115.1932,126.458,1.840663,324.53886009706,324.001602212574,18.66637288773,107.665234475544,107.4862,6.20641,87,87,18.11462,1.046807
0.3499999,B,0.3499999,0.09202346,0,0.5315912,0,1358.72,122.2977,1.229099,0,115.166,126.458,1.845098,325.002393676188,324.464506756149,18.6906327003866,110.915213363439,110.7308,6.393316,87,87,19.2057,1.109806
0.3599999,B,0.3599999,0.0948016,0,0.5306725,0,1359.801,122.2298,1.302124,0,115.1389,126.458,1.849533,325.4660213483,324.927505253137,18.7148973351329,114.16989845629,113.9801,6.580465,87,87,20.32926,1.174675
0.3699999,B,0.3699999,0.0975838,0,0.529771,0,1360.876,122.1618,1.377273,0,115.1118,126.458,1.853968,325.928529269213,325.389385494624,18.7391034743786,117.429189865533,117.234,6.767856,87,87,21.48533,1.241416
0.3799999,B,0.3799999,0.10037,0,0.5288865,0,1361.933,122.0937,1.454548,0,115.0846,126.458,1.858403,326.386121944806,325.846357143881,18.7630523698054,120.693087426412,120.4925,6.955487,87,87,22.67396,1.310033
0.3899999,B,0.3899999,0.1031601,0,0.5280186,0,1362.989,122.0256,1.533952,0,115.0575,126.458,1.862838,326.851799749199,326.194778421901,20.7138970157133,123.961552654577,123.754447711309,7.16262596552722,86.68755,86.68755,23.9115,1.380624
0.3999999,B,0.3999999,0.1059542,0,0.527167,0,1364.046,121.9575,1.615487,0,115.0303,126.458,1.867273,327.309585840232,326.648389646996,20.7940982956362,127.234595545299,127.020931534767,7.37056694383574,86.67905,86.67905,25.18172,1.45329
0.4099999,B,0.4099999,0.1087522,0,0.5263312,0,1365.102,121.8893,1.699159,0,115.0032,126.458,1.871708,327.767611343905,327.102302868964,20.8732006148964,130.512218500174,130.291954490344,7.57929894531918,86.67076,86.67076,26.48463,1.528039
0.4199999,B,0.4199999,0.1115542,0,0.5255109,0,1366.144,121.821,1.784972,0,114.9761,126.458,1.876143,328.221830809628,327.5524768928,20.9510167155642,133.794383463662,133.567479186058,7.7888091077919,86.66266,86.66266,27.82031,1.604879
0.4299999,B,0.4299999,0.11436,0,0.5247058,0,1367.177,121.7527,1.872929,0,114.9489,126.458,1.880577,328.673612391059,328.000274678077,21.0276792179771,137.081066039695,136.847481859525,7.99908589527162,86.65472,86.65472,29.18878,1.683819
0.4399998,B,0.4399998,0.1171698,0,0.5239154,0,1368.209,121.6843,1.963034,0,114.9218,126.458,1.885012,329.125454071977,328.448187699004,21.1033768701811,140.372266841188,140.131963663101,8.21011965925646,86.64696,86.64696,30.5901,1.764865
0.4499998,B,0.4499998,0.1199835,0,0.5237039,0,1369.242,121.6159,2.057507,0,114.8946,126.458,1.889447,329.576844986761,328.895703355624,21.1781270568648,143.66798141764,143.420920623143,8.42190092509143,86.63936,86.63936,32.02431,1.848025
0.4599998,B,0.4599998,0.1228011,0,0.5236853,0,1370.275,121.5474,2.155085,0,114.8675,126.458,1.893882,330.028073815562,329.343107750237,21.251985409031,146.968208089015,146.714351627031,8.63442077443155,86.63192,86.63192,33.49146,1.933307
0.4699998,B,0.4699998,0.1256225,0,0.5236666,0,1371.283,121.4789,2.255051,0,114.8403,126.458,1.898317,330.472968502304,329.784237762437,21.3246203758359,150.272883564282,150.012193930943,8.84766697342348,86.62463,86.62463,34.99158,2.020717
0.4799998,B,0.4799998,0.1284479,0,0.523648,0,1372.292,121.4103,2.357412,0,114.8132,126.458,1.902752,330.917915915825,330.225467115713,21.3964469546279,153.582008345988,153.314448528289,9.06163143818728,86.61748,86.61748,36.52472,2.110264
0.4899998,B,0.4899998,0.131277,0,0.5236293,0,1373.301,121.3417,2.462176,0,114.7861,126.458,1.907187,331.362897722619,330.666775941851,21.467493457614,156.895582792786,156.621116213798,9.27630636796506,86.61047,86.61047,38.09093,2.201953
0.4999998,B,0.4999998,0.13411,0,0.5236106,0,1374.31,121.273,2.569352,0,114.7589,126.458,1.911622,331.80793216965,331.108180135423,21.5378016080464,160.213607420472,159.932197941144,9.49168437923145,86.60358,86.60358,39.69026,2.295793
0.5099998,B,0.5099998,0.1369469,0,0.5235919,0,1375.305,121.2043,2.678948,0,114.7318,126.458,1.916056,332.249123589856,331.545789499859,21.6071652731908,163.536043853276,163.247655762036,9.70775602713378,86.59683,86.59683,41.32273,2.39179
0.5199998,B,0.5199998,0.1397875,0,0.5235732,0,1376.29,121.1355,2.790971,0,114.7046,126.458,1.920491,332.687703118608,331.98083189087,21.6756790754227,166.862865914523,166.567464006741,9.92451281304311,86.5902,86.5902,42.98841,2.489952
0.5299998,B,0.5299998,0.142632,0,0.5235544,0,1377.275,121.0667,2.905429,0,114.6775,126.458,1.924926,333.12635146687,332.415981570243,21.7435332529043,170.194074291289,169.891623748143,10.1419481407121,86.58369,86.58369,44.68733,2.590284
0.5399998,B,0.5399998,0.1454802,0,0.5235357,0,1378.26,120.9978,3.022329,0,114.6504,126.458,1.929361,333.565097191997,332.851266353482,21.8107439485607,173.529670060895,173.22013633728,10.3600555753226,86.5773,86.5773,46.41953,2.692794
0.5499998,B,0.5499998,0.1483323,0,0.523517,0,1379.245,120.9289,3.141679,0,114.6232,126.458,1.933796,334.003743892971,333.28648755843,21.8773431998891,176.869652088737,176.553001138369,10.5788290024315,86.57101,86.57101,48.18506,2.797488
0.5599998,B,0.5599998,0.1511881,0,0.5234982,0,1380.205,120.8599,3.263488,0,114.5961,126.458,1.938231,334.435707437937,333.715072779446,21.9429398513994,180.213953689235,179.890151791572,10.7982583960409,86.56483,86.56483,49.98396,2.904374
0.5699998,B,0.5699998,0.1540477,0,0.5234794,0,1381.166,120.7909,3.387761,0,114.5689,126.458,1.942666,334.867832354136,334.143852708972,22.0079722455932,183.562576360491,183.231590243975,11.0183381135777,86.55875,86.55875,51.81628,3.013457
0.5799997,B,0.5799997,0.156911,0,0.5234606,0,1382.126,120.7218,3.514507,0,114.5418,126.458,1.947101,335.299964339895,334.572672374929,22.0724485781094,186.915520223871,186.577316892941,11.2390625944252,86.55278,86.55278,53.68205,3.124744
0.5899997,B,0.5899997,0.1597781,0,0.5234417,0,1383.087,120.6527,3.643732,0,114.5146,126.458,1.951535,335.732052981234,335.001480119957,22.136388965516,190.272784884469,189.927331619262,11.4604264791325,86.5469,86.5469,55.58132,3.238241
0.5999997,B,0.5999997,0.1626489,0,0.5234229,0,1384.038,120.5835,3.775446,0,114.4875,126.458,1.95597,336.161404002202,335.427585787694,22.1996448929032,193.634342921539,193.281607402165,11.6824229230995,86.54111,86.54111,57.51414,3.353956
0.6099997,B,0.6099997,0.1655235,0,0.523404,0,1384.973,120.5143,3.909657,0,114.4604,126.458,1.960405,336.586704759367,335.849678075927,22.2621552655086,197.000153881719,196.640104107856,11.9050444707786,86.53541,86.53541,59.48054,3.471893
0.6199997,B,0.6199997,0.1684017,0,0.5233852,0,1385.909,120.445,4.046368,0,114.4332,126.458,1.96484,337.012083933907,336.271877652523,22.3241801086009,200.370218499973,200.002822809219,12.1282862668748,86.5298,86.5298,61.48056,3.592059
0.6299997,B,0.6299997,0.1712836,0,0.5233663,0,1386.845,120.3757,4.185587,0,114.4061,126.458,1.969275,337.437411527913,336.694053387261,22.3857345716944,203.744536259047,203.369763267835,12.3521436075881,86.52428,86.52428,63.51426,3.714462
0.6399997,B,0.6399997,0.1741692,0,0.5233474,0,1387.781,120.3064,4.327323,0,114.3789,126.458,1.97371,337.862668076899,337.116185411924,22.4468263537224,207.123106500509,206.740925046603,12.5766118661081,86.51883,86.51883,65.58167,3.839105
0.6499997,B,0.6499997,0.1770585,0,0.5233284,0,1388.697,120.237,4.471584,0,114.3518,126.458,1.978145,338.28252437361,337.532953018438,22.5071527127534,210.505875224921,210.116254501343,12.8016833882049,86.51347,86.51347,67.68284,3.965997
0.6599997,B,0.6599997,0.1799514,0,0.5233095,0,1389.607,120.1675,4.618375,0,114.3247,126.458,1.98258,338.701013390639,337.948381507236,22.5669649817116,213.89282872662,213.495738240878,13.0273530329779,86.50819,86.50819,69.81779,4.095142
0.6699997,B,0.6699997,0.182848,0,0.5232906,0,1390.518,120.098,4.767703,0,114.2975,126.458,1.987015,339.119434079386,338.363766285961,22.6263615082633,217.283966287188,216.879375828107,13.2536166430031,86.50298,86.50298,71.98659,4.226547
0.6799996,B,0.6799996,0.1857482,0,0.5232716,0,1391.429,120.0285,4.919575,0,114.2704,126.458,1.991449,339.537921547253,338.779242458476,22.6853487495783,220.679288652408,220.267168176969,13.4804701254283,86.49783,86.49783,74.18926,4.360217
0.6899996,B,0.6899996,0.1886521,0,0.5232526,0,1392.336,119.9589,5.074,0,114.2432,126.458,1.995884,339.954952721239,339.193288119484,22.7438601471353,224.078781260633,223.659100982348,13.707908721816,86.49277,86.49277,76.42585,4.496159
0.6999996,B,0.6999996,0.1915596,0,0.5232336,0,1393.221,119.8893,5.230984,0,114.2161,126.458,2.000319,340.366407169637,339.601790548404,22.8016443680098,227.482388324425,227.055118811925,13.9359251603995,86.48777,86.48777,78.6964,4.634378
0.7099996,B,0.7099996,0.1944706,0,0.5232146,0,1394.107,119.8196,5.390532,0,114.1889,126.458,2.004754,340.777855749392,340.010308871897,22.8590645038376,230.890109717726,230.455221824646,14.1645158003285,86.48284,86.48284,81.00095,4.77488
0.7199996,B,0.7199996,0.1973853,0,0.5231956,0,1394.993,119.7499,5.552651,0,114.1618,126.458,2.009189,341.189317878104,340.418862958177,22.9161160842703,234.30194568765,233.859410378138,14.3936769560491,86.47798,86.47798,83.33955,4.917671
0.7299996,B,0.7299996,0.2003035,0,0.5231766,0,1395.879,119.6801,5.71735,0,114.1347,126.458,2.013624,341.600615909841,340.827273993307,22.9728120236479,237.717894579296,237.26768304189,14.6234050711508,86.47318,86.47318,85.71222,5.062757
0.7399996,B,0.7399996,0.2032253,0,0.5231575,0,1396.75,119.6103,5.884634,0,114.1075,126.458,2.018059,342.007780895751,341.231580255141,23.0289129099752,241.137914960227,240.67999876817,14.8536941951032,86.46844,86.46844,88.11902,5.210142
0.7499996,B,0.7499996,0.2061506,0,0.5231385,0,1397.61,119.5404,6.05451,0,114.0804,126.458,2.022494,342.412091328284,341.633057283107,23.0845069084579,244.561978422214,244.09632926464,15.084539259028,86.46376,86.46376,90.55998,5.359833
0.7599996,B,0.7599996,0.2090795,0,0.5231193,0,1398.471,119.4705,6.226984,0,114.0532,126.458,2.026928,342.816322201234,342.034474706427,23.1397683626858,247.990084082918,247.516673935254,15.3159369374827,86.45914,86.45914,93.03515,5.511836
0.7699996,B,0.7699996,0.2120119,0,0.5231003,0,1399.332,119.4006,6.402062,0,114.0261,126.458,2.031363,343.220562039276,342.435919945248,23.1947178859325,251.422232049567,250.941033058166,15.5478841111576,86.45458,86.45458,95.54456,5.666155
0.7799996,B,0.7799996,0.2149478,0,0.5230812,0,1400.193,119.3306,6.579752,0,113.999,126.458,2.035798,343.624611725182,342.837194317417,23.2493435572686,254.858420446056,254.36940492471,15.7803775415337,86.45008,86.45008,98.08825,5.822796
0.7899995,B,0.7899995,0.2178873,0,0.5230621,0,1401.028,119.2606,6.760057,0,113.9718,126.458,2.040233,344.021926847823,343.231765153721,23.3032517376772,258.29858195846,257.801722499529,16.0134100537018,86.44563,86.44563,100.6663,5.981765
0.7999995,B,0.7999995,0.2208302,0,0.5230429,0,1401.864,119.1905,6.942989,0,113.9447,126.458,2.044668,344.419033440489,343.626145255157,23.3568596596811,261.742714393425,261.237983875274,16.2469786450779,86.44123,86.44123,103.2786,6.143067
0.8099995,B,0.8099995,0.2237766,0,0.5230238,0,1402.7,119.1204,7.128549,0,113.9175,126.458,2.049103,344.816074639203,344.020477672876,23.4101745255082,265.190817221529,264.678188575108,16.4810803851004,86.43688,86.43688,105.9254,6.306708
0.8199995,B,0.8199995,0.2267264,0,0.5230046,0,1403.536,119.0503,7.316747,0,113.8904,126.458,2.053538,345.213063411611,344.414774327807,23.4632132231417,268.642889735852,268.122336241403,16.7157125120874,86.43259,86.43259,108.6067,6.472692
0.8299995,B,0.8299995,0.2296797,0,0.5229854,0,1404.357,118.9801,7.507583,0,113.8633,126.458,2.057973,345.60583470818,344.804878789296,23.5157085250849,272.098890101154,271.570384952226,16.9508695920821,86.42834,86.42834,111.3224,6.641025
0.8399995,B,0.8399995,0.2326365,0,0.5229663,0,1405.167,118.9099,7.701071,0,113.8361,126.458,2.062407,345.995771187458,345.192169911488,23.567764242763,275.558789531362,275.022306574184,17.1865472292419,86.42416,86.42416,114.0726,6.811712
0.8499995,B,0.8499995,0.2355966,0,0.522947,0,1405.978,118.8396,7.897208,0,113.809,126.458,2.066843,346.385528690352,345.579298114314,23.6195512428283,279.022586643305,278.478099478084,17.4227427363908,86.42001,86.42001,116.8574,6.984759
0.8599995,B,0.8599995,0.2385602,0,0.5229278,0,1406.79,118.7693,8.09601,0,113.7818,126.458,2.071277,346.77530655974,345.966462079928,23.6710869099691,282.490281442144,281.937764021554,17.6594536001996,86.4159,86.4159,119.6767,7.16017
0.8699995,B,0.8699995,0.2415272,0,0.5229086,0,1407.601,118.6989,8.297475,0,113.7547,126.458,2.075712,347.164913800815,346.353471073462,23.7223618067832,285.961872147576,285.401298654873,17.8966772129651,86.41185,86.41185,122.5307,7.33795
0.8799995,B,0.8799995,0.2444976,0,0.5228894,0,1408.386,118.6285,8.501612,0,113.7275,126.458,2.080147,347.547375108636,346.73336327225,23.7729413160594,289.437287497221,288.868632210095,18.134406620812,86.40784,86.40784,125.4194,7.518106
0.8899994,B,0.8899994,0.2474713,0,0.5228701,0,1409.171,118.5581,8.708428,0,113.7004,126.458,2.084582,347.929647640287,347.113080630744,23.8232861320416,292.916525392495,292.339762938817,18.3726394768075,86.40387,86.40387,128.3428,7.700641
0.8999994,B,0.8999994,0.2504484,0,0.5228604,0,1409.956,118.4876,8.918087,0,113.6733,126.458,2.089017,348.311793529889,347.492686727231,23.8733781249831,296.399584847242,295.814689728419,18.6113732527212,86.39995,86.39995,131.301,7.885561
0.9099994,B,0.9099994,0.2534289,0,0.5229043,0,1410.742,118.4171,9.131379,0,113.6461,126.458,2.093452,348.693484009988,347.871851749337,23.9232220135853,299.886460985139,299.293408168157,18.8506054675098,86.39606,86.39606,134.2939,8.07287
0.9199994,B,0.9199994,0.2564127,0,0.5229484,0,1411.517,118.3465,9.34742,0,113.619,126.458,2.097887,349.072226334021,348.248088196498,23.9726566169508,303.377124582621,302.775888972282,19.090332028321,86.39221,86.39221,137.3217,8.262575
0.9299994,B,0.9299994,0.2593998,0,0.5229925,0,1412.276,118.276,9.566216,0,113.5918,126.458,2.102322,349.446519550205,348.619898005275,24.0215890511729,306.87153098549,306.262087874412,19.3305479134635,86.38842,86.38842,140.3843,8.454679
0.9399994,B,0.9399994,0.2623902,0,0.5230366,0,1413.036,118.2053,9.787767,0,113.5647,126.458,2.106756,349.820672369884,348.991580657473,24.0703021899678,310.36967892895,309.752003602981,19.571250929983,86.38465,86.38465,143.4818,8.649188
0.9499994,B,0.9499994,0.2653839,0,0.5230808,0,1413.795,118.1347,10.01209,0,113.5376,126.458,2.111191,350.194708788489,349.363159994951,24.118799758626,313.871567145706,313.245635124842,19.8124389221783,86.38093,86.38093,146.6143,8.846107
0.9599994,B,0.9599994,0.2683809,0,0.5231251,0,1414.555,118.064,10.23918,0,113.5104,126.458,2.115626,350.568541308747,349.734548597562,24.1670782802098,317.377193615869,316.742980532646,20.0541096995786,86.37724,86.37724,149.7817,9.04544
0.9699994,B,0.9699994,0.2713811,0,0.5231694,0,1415.294,117.9932,10.46905,0,113.4833,126.458,2.120061,350.936492762651,350.100080050281,24.2147868323651,320.886499527432,320.243981254895,20.2962575624898,86.37359,86.37359,152.9841,9.247191
0.9799994,B,0.9799994,0.2743846,0,0.5232138,0,1416.027,117.9224,10.70171,0,113.4561,126.458,2.124496,351.302763701992,350.463946546553,24.2621918975307,324.399468147526,323.748620642026,20.5388794760421,86.36997,86.36997,156.2216,9.451367
0.9899994,B,0.9899994,0.2773913,0,0.5232582,0,1416.761,117.8516,10.93716,0,113.429,126.458,2.128931,351.668955155313,350.827745490893,24.3094017574802,327.916098564407,327.256898018519,20.7819734881833,86.36639,86.36639,159.4942,9.657971
0.9999993,B,0.9999993,0.2804013,0,0.5233027,0,1417.495,117.7808,11.1754,0,113.4018,126.458,2.133366,352.034967051798,351.191377542224,24.3564030011684,331.436389116261,330.768811715444,21.0255375127509,86.36285,86.36285,162.8019,9.867009
1.009999,B,1.009999,0.2834145,0,0.5233473,0,1418.223,117.7099,11.41645,0,113.3747,126.458,2.137801,352.399319819837,351.553364505322,24.4031250964307,334.960323147226,334.284345281919,21.2695687582607,86.35934,86.35934,166.1447,10.07848
1.019999,B,1.019999,0.2864308,0,0.5233919,0,1418.931,117.639,11.66031,0,113.3476,126.458,2.142236,352.757585668152,351.909287689089,24.4492839277872,338.487839660998,337.803438080152,21.5140615920737,86.35587,86.35587,169.5228,10.2924
1.029999,B,1.029999,0.2894504,0,0.5234365,0,1419.638,117.568,11.90698,0,113.3204,126.458,2.14667,353.115727398338,352.26509961085,24.4952348879405,342.018937671935,341.326088997523,21.759013935478,86.35242,86.35242,172.936,10.50877
1.039999,B,1.039999,0.2924731,0,0.5234812,0,1420.346,117.497,12.15648,0,113.2933,126.458,2.151105,353.473699988348,352.620752586888,24.5410152297942,345.55361523342,344.852296444575,22.0044240822906,86.34901,86.34901,176.3846,10.72758
1.049999,B,1.049999,0.2954989,0,0.523526,0,1421.053,117.426,12.40879,0,113.2661,126.458,2.15554,353.831430931613,352.976175091628,24.5866088104235,349.091870170224,348.382058116595,22.2502901648993,86.34563,86.34563,179.8684,10.94886
1.059999,B,1.059999,0.298528,0,0.5235708,0,1421.745,117.3549,12.66395,0,113.239,126.458,2.159975,354.18461989615,353.32707559055,24.6317402066928,352.633656871511,351.915328793526,22.4966075614606,86.34228,86.34228,183.3875,11.17259
1.069999,B,1.069999,0.3015601,0,0.5236158,0,1422.427,117.2838,12.92193,0,113.2119,126.458,2.16441,354.534680401583,353.674864726945,24.6765003156873,356.178944168586,355.452077361743,22.7433725591018,86.33896,86.33896,186.942,11.39879
1.079999,B,1.079999,0.3045953,0,0.5236607,0,1423.108,117.2127,13.18277,0,113.1847,126.458,2.168845,354.884440673747,354.022363787396,24.7210875712081,359.72772904819,358.992300920487,22.9905834292883,86.33567,86.33567,190.532,11.62746
1.089999,B,1.089999,0.3076336,0,0.5237057,0,1423.79,117.1415,13.44645,0,113.1576,126.458,2.17328,355.234106879038,354.369779401342,24.765502966666,363.28001055895,362.535998635293,23.2382384534194,86.33241,86.33241,194.1573,11.85861
1.099999,B,1.099999,0.3106751,0,0.5237507,0,1424.471,117.0703,13.71298,0,113.1304,126.458,2.177715,355.583421224654,354.716853281984,24.8097450119448,366.835785049597,366.083167088827,23.4863358979934,86.32918,86.32918,197.8182,12.09223
1.109999,B,1.109999,0.3137196,0,0.5237958,0,1425.127,116.9991,13.98238,0,113.1033,126.458,2.182149,355.92543491685,355.056651422158,24.853359966676,370.394979670707,369.633733523687,23.734869492105,86.32597,86.32597,201.5145,12.32834
1.119999,B,1.119999,0.3167672,0,0.523841,0,1425.782,116.9278,14.25464,0,113.0761,126.458,2.186584,356.267065193261,355.396076039882,24.8968045514604,373.957590575656,373.187694204649,23.9838375320547,86.3228,86.3228,205.2464,12.56693
1.129999,B,1.129999,0.3198177,0,0.5238862,0,1426.438,116.8565,14.52976,0,113.049,126.458,2.191019,356.608570098206,355.735385421958,24.9400847267627,377.523616495187,376.745047979356,24.2332383737478,86.31965,86.31965,209.0138,12.80801
1.139999,B,1.139999,0.3228713,0,0.5239314,0,1427.094,116.7852,14.80776,0,113.0219,126.458,2.195454,356.949874723591,356.074504069166,24.9832067014,381.093055406402,380.305792940459,24.4830704351776,86.31654,86.31654,212.8169,13.0516
