Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,B,0,0,0,0,0,0,118.952,0,0,114.578,126.458,1.941184,0,0,0,0,0,0,87,87,0,0
0.010,B,0.010,0.010,0,0.499931,0,1360.603,118.952,0,0,114.5436,126.458,1.946812,335.888707795453,335.336042748069,19.2603857324938,3.35888665368325,3.35336,0.1926039,87,87,0.0167668,0.0009630195
0.02,B,0.02,0.010,0,0.4999309,0,1361.891,118.8921,0.001125636,0,114.5091,126.458,1.952441,336.422294197147,335.868904570629,19.2883118856282,6.72310954826892,6.712049,0.385487,87,87,0.06709384,0.003853474
0.03,B,0.03,0.010,0,0.4999308,0,1363.176,118.8256,0.004509691,0,114.4747,126.458,1.95807,336.975641811871,336.421500757116,19.3172721379612,10.0928619653377,10.07626,0.5786597,87,87,0.1510354,0.008674207
0.04,B,0.04,0.010,0,0.4999304,0,1364.455,118.7589,0.01016328,0,114.4402,126.458,1.963699,337.527785689355,336.972894811926,19.3461695027679,13.4681408732574,13.44599,0.7721214,87,87,0.2686466,0.01542811
0.05,B,0.05,0.01151082,0,0.5143356,0,1365.731,118.6922,0.01861897,0,114.4058,126.458,1.969327,338.079111892084,337.523472279693,19.3750240773932,16.848927277819,16.82122,0.9658717,87,87,0.4199827,0.02411808
0.05999999,B,0.05999999,0.01440028,0,0.5312102,0,1367.007,118.6254,0.03009558,0,114.3713,126.458,1.974956,338.630441821867,338.074053453146,19.4038787419425,20.2352311319954,20.20196,1.15991,87,87,0.6050985,0.03474699
0.06999999,B,0.06999999,0.01729447,0,0.5404148,0,1368.278,118.5586,0.0441604,0,114.3369,126.458,1.980585,339.18057935872,338.623443824455,19.4326711129291,23.6270325098401,23.58819,1.354237,87,87,0.8240493,0.04731772
0.07999999,B,0.07999999,0.02019336,0,0.5455633,0,1369.542,118.4917,0.06077852,0,114.3024,126.458,1.986214,339.728881171441,339.171000942675,19.4613674119585,27.0243213322932,26.9799,1.548851,87,87,1.07689,0.06183316
0.08999999,B,0.08999999,0.02309694,0,0.5483835,0,1370.806,118.4247,0.07992399,0,114.268,126.458,1.991842,340.277353009676,339.718727839738,19.490072504277,30.4270975926899,30.37709,1.743752,87,87,1.363675,0.07829618
0.09999999,B,0.09999999,0.02600522,0,0.5497879,0,1372.07,118.3577,0.1015771,0,114.2335,126.458,1.997471,340.826003258921,340.266632877308,19.5187870470788,33.8353612980294,33.77976,1.93894,87,87,1.684459,0.09670964
0.11,B,0.11,0.0289182,0,0.5502951,0,1373.322,118.2906,0.1257224,0,114.1991,126.458,2.0031,341.371382420893,340.811271255228,19.5473302869476,37.249072391245,37.18787,2.134413,87,87,2.039297,0.1170764
0.12,B,0.12,0.03183585,0,0.5502167,0,1374.574,118.2235,0.1523475,0,114.1646,126.458,2.008729,341.916988338106,341.35613605268,19.5758855070459,40.6682409243755,40.60143,2.330172,87,87,2.428244,0.1393993
0.13,B,0.13,0.03475817,0,0.5497485,0,1375.826,118.1563,0.1814429,0,114.1302,126.458,2.014357,342.462747238594,341.901153610492,19.6044486283175,44.0928668839169,44.02044,2.526217,87,87,2.851353,0.1636813
0.14,B,0.14,0.03768516,0,0.5490177,0,1377.068,118.089,0.2130015,0,114.0957,126.458,2.019986,343.006048067777,342.443716414819,19.632883106693,47.5229302072629,47.44488,2.722546,87,87,3.30868,0.1899251
0.15,B,0.15,0.04061682,0,0.5481092,0,1378.309,118.0217,0.2470172,0,114.0613,126.458,2.025615,343.548917031433,342.985847913052,19.6612950955692,50.9584208836831,50.87474,2.919159,87,87,3.800278,0.2181336
0.16,B,0.16,0.04355313,0,0.5470814,0,1379.549,117.9543,0.2834857,0,114.0268,126.458,2.031244,344.09194344251,343.528136630223,19.6897152191209,54.399338940653,54.31002,3.116056,87,87,4.326201,0.2483097
0.17,B,0.17,0.04649409,0,0.5459746,0,1380.782,117.8868,0.3224036,0,113.9924,126.458,2.036872,344.63311933293,344.068577319989,19.7180384963764,57.8456743264659,57.75071,3.313236,87,87,4.886505,0.2804562
0.18,B,0.18,0.04943969,0,0.5448174,0,1382.01,117.8193,0.3637688,0,113.9579,126.458,2.042501,345.173176412848,344.607900698718,19.7463032225668,61.2974070741135,61.19679,3.510699,87,87,5.481243,0.3145758
0.19,B,0.19,0.05238993,0,0.5436304,0,1383.239,117.7517,0.40758,0,113.9235,126.458,2.04813,345.713414679409,345.147404997575,19.7745774351146,64.7545371837444,64.64826,3.708445,87,87,6.110468,0.3506715
0.2,B,0.2,0.0553448,0,0.5424283,0,1384.463,117.6841,0.4538366,0,113.889,126.458,2.053759,346.252467207318,345.685725148518,19.8027895938413,68.217064587241,68.10512,3.906473,87,87,6.774235,0.3887461
0.21,B,0.21,0.05830429,0,0.5412218,0,1385.678,117.6164,0.5025383,0,113.8546,126.458,2.059387,346.789564835973,346.222093036224,19.8308994435355,71.6849593066841,71.56734,4.104782,87,87,7.472597,0.4288024
0.22,B,0.22,0.0612684,0,0.5400187,0,1386.895,117.5486,0.5536861,0,113.8201,126.458,2.065016,347.326851748989,346.758649931281,19.85901920285,75.1582213012666,75.03492,4.303372,87,87,8.205608,0.4708432
0.23,B,0.23,0.0642371,0,0.5388245,0,1388.111,117.4808,0.6072804,0,113.7857,126.458,2.070645,347.864353686263,347.295421538648,19.8871502195272,78.6368606502918,78.50787,4.502244,87,87,8.973322,0.5148712
0.24,B,0.24,0.06721044,0,0.5376434,0,1389.315,117.4129,0.6633236,0,113.7513,126.458,2.076273,348.398458631448,347.828800750058,19.9151034530361,82.1208472120128,81.98616,4.701395,87,87,9.775792,0.5608894
0.25,B,0.25,0.07018835,0,0.5364784,0,1390.519,117.345,0.7218175,0,113.7168,126.458,2.081902,348.932842639704,348.362458625964,19.9430712955165,85.610181041183,85.46979,4.900826,87,87,10.61307,0.6089005
0.26,B,0.26,0.07317087,0,0.5353313,0,1391.723,117.277,0.7827637,0,113.6824,126.458,2.087531,349.467347703161,348.8962373733,19.9710454767959,89.1048520997569,88.95875,5.100536,87,87,11.48521,0.6589074
0.27,B,0.27,0.07615796,0,0.5342037,0,1392.917,117.2089,0.8461653,0,113.6479,126.458,2.09316,349.99922834778,349.42739525521,19.9988821987809,92.6048404479687,92.45302,5.300525,87,87,12.39227,0.7109126
0.28,B,0.28,0.07914963,0,0.5330964,0,1394.108,117.1408,0.9120249,0,113.6135,126.458,2.098788,350.530638115056,349.958082874421,20.0266943904387,96.1101459767855,95.9526,5.500792,87,87,13.3343,0.7649192
0.29,B,0.29,0.08214587,0,0.5320099,0,1395.3,117.0726,0.9803459,0,113.579,126.458,2.104417,351.062257774369,350.488980081591,20.0545175709526,99.6207687136512,99.45749,5.701337,87,87,14.31135,0.8209299
0.3,B,0.3,0.08514668,0,0.5309445,0,1396.484,117.0044,1.051132,0,113.5446,126.458,2.110046,351.59194973561,351.017952197989,20.0822397560101,103.136718615039,102.9677,5.902159,87,87,15.32348,0.8789474
0.31,B,0.31,0.08815207,0,0.5299003,0,1397.664,116.9361,1.124387,0,113.5101,126.458,2.115675,352.12047015391,351.545754338805,20.1099007399607,106.657965675693,106.4832,6.103258,87,87,16.37073,0.9389744
0.32,B,0.32,0.09116203,0,0.528877,0,1398.844,116.8678,1.200114,0,113.4757,126.458,2.121304,352.649096022003,352.073661767707,20.1375672466671,110.184420070499,110.0039,6.304634,87,87,17.45317,1.001014
0.33,B,0.33,0.09417646,0,0.5278746,0,1400.019,116.7993,1.278315,0,113.4412,126.458,2.126932,353.176501661907,352.600350614881,20.16516978372,113.716181581167,113.5299,6.506286,87,87,18.57084,1.065068
0.3399999,B,0.3399999,0.09719545,0,0.5268927,0,1401.186,116.7309,1.358997,0,113.4068,126.458,2.132561,353.701981347122,353.125116100558,20.1926716371981,117.253150289807,117.0611,6.708213,87,87,19.72379,1.131141
0.3499999,B,0.3499999,0.1002189,0,0.5259308,0,1402.353,116.6624,1.442163,0,113.3723,126.458,2.13819,354.227640419239,353.65006071769,20.2201827725539,120.795426087321,120.5976,6.910415,87,87,20.91208,1.199234
0.3599999,B,0.3599999,0.103247,0,0.5249885,0,1403.518,116.5938,1.527819,0,113.3379,126.458,2.143818,354.752768177335,354.174474725133,20.2476661039779,124.34300891932,124.1394,7.112892,87,87,22.13577,1.269351
0.3699999,B,0.3699999,0.1062796,0,0.5240654,0,1404.673,116.5251,1.615969,0,113.3034,126.458,2.149447,355.280332277838,354.586784023248,22.1884451798996,127.895764386677,127.685267760976,7.33477644683949,86.7123,86.7123,23.41262,1.341589
0.3799999,B,0.3799999,0.1093167,0,0.523161,0,1405.828,116.4564,1.706615,0,113.269,126.458,2.155076,355.802769237522,355.104871580859,22.2742177557646,131.453744059158,131.236316397412,7.55751861941846,86.70414,86.70414,24.72498,1.41605
0.3899999,B,0.3899999,0.1123583,0,0.5222748,0,1406.983,116.3877,1.799764,0,113.2345,126.458,2.160705,356.325347267602,355.623169741552,22.3587622275672,135.016949374501,134.79254801534,7.78110623669656,86.69618,86.69618,26.07291,1.492744
0.3999999,B,0.3999999,0.1154044,0,0.5214063,0,1408.127,116.3189,1.895421,0,113.2001,126.458,2.166333,356.845160843594,356.138773772242,22.4419837245788,138.585352658789,138.353935673459,8.00552606892618,86.68841,86.68841,27.45645,1.571677
0.4099999,B,0.4099999,0.118455,0,0.5207124,0,1409.269,116.25,1.994193,0,113.1656,126.458,2.171962,357.364306506326,356.653773809185,22.5240580805056,142.158947184329,141.920473331832,8.23076664469672,86.68081,86.68081,28.87565,1.652858
0.4199999,B,0.4199999,0.12151,0,0.5206923,0,1410.411,116.1811,2.098192,0,113.1312,126.458,2.177591,357.88277082062,357.168153957808,22.6050314889483,145.737726255564,145.492154791577,8.45681695453358,86.67339,86.67339,30.33057,1.736296
0.4299999,B,0.4299999,0.1245695,0,0.5206721,0,1411.546,116.1121,2.204981,0,113.0967,126.458,2.18322,358.39900476557,357.680364497312,22.6848731541729,149.321667510581,149.068958356602,8.68366568100484,86.66613,86.66613,31.82126,1.821998
0.4399998,B,0.4399998,0.1276335,0,0.5206518,0,1412.675,116.0431,2.314567,0,113.0623,126.458,2.188848,358.913973765433,358.191367049322,22.7636801820823,152.91075835147,152.650871947033,8.91130247773758,86.65903,86.65903,33.34777,1.909973
0.4499998,B,0.4499998,0.1307019,0,0.5206316,0,1413.805,115.974,2.426962,0,113.0278,126.458,2.194477,359.429017224531,358.702496757911,22.8415683050307,156.50499945173,156.237896834436,9.1397181556824,86.65208,86.65208,34.91015,2.000228
0.4599998,B,0.4599998,0.1337748,0,0.5206113,0,1414.93,115.9048,2.542177,0,112.9934,126.458,2.200106,359.942609202578,359.212227744137,22.9184938129446,160.104376361362,159.830019031587,9.36890308868916,86.64528,86.64528,36.50845,2.092772
0.4699998,B,0.4699998,0.1368521,0,0.520591,0,1416.047,115.8356,2.660221,0,112.9589,126.458,2.205735,360.454138453173,359.719948066968,22.9944534772388,163.708868408447,163.427218431853,9.59884761832189,86.63861,86.63861,38.14273,2.18761
0.4799998,B,0.4799998,0.1399338,0,0.5205708,0,1417.164,115.7664,2.781104,0,112.9245,126.458,2.211363,360.965721199111,360.227767730877,23.0696171711548,167.318476206771,167.029496028645,9.82954378487698,86.63208,86.63208,39.81302,2.284752
0.4899998,B,0.4899998,0.14302,0,0.5205504,0,1418.278,115.6971,2.904836,0,112.8901,126.458,2.216992,361.476538829265,360.734868165388,23.143962791303,170.933192029321,170.636844629668,10.0609834076169,86.62567,86.62567,41.51939,2.384205
0.4999998,B,0.4999998,0.1461106,0,0.52053,0,1419.382,115.6277,3.031426,0,112.8556,126.458,2.222621,361.984411452315,361.239071814099,23.2173885130795,174.552986465637,174.249235267066,10.2931572875582,86.61938,86.61938,43.26188,2.485976
0.5099998,B,0.5099998,0.1492055,0,0.5205097,0,1420.486,115.5583,3.160886,0,112.8212,126.458,2.22825,362.492342283489,361.743374803887,23.2901051879201,178.177860069462,177.866668934249,10.5260583342317,86.61321,86.61321,45.04055,2.590072
0.5199998,B,0.5199998,0.1523049,0,0.5204893,0,1421.59,115.4888,3.293222,0,112.7867,126.458,2.233878,363.000308440732,362.247753292893,23.3621309455712,181.807813267942,181.489146386209,10.7596796384656,86.60716,86.60716,46.85544,2.696501
0.5299998,B,0.5299998,0.1554086,0,0.520469,0,1422.684,115.4193,3.428449,0,112.7523,126.458,2.239507,363.505188004404,362.749087971304,23.4333284469941,185.442815123122,185.116637184841,10.9940129176978,86.60122,86.60122,48.70661,2.805269
0.5399998,B,0.5399998,0.1585167,0,0.5204485,0,1423.775,115.3497,3.566572,0,112.7178,126.458,2.245136,364.009397248851,363.249790840467,23.5038452136879,189.082858999456,188.749135012053,11.2290513645812,86.59538,86.59538,50.5941,2.916384
0.5499998,B,0.5499998,0.1616292,0,0.5204281,0,1424.866,115.2801,3.707604,0,112.6834,126.458,2.250765,364.513642493361,363.750565235205,23.5737535162861,192.727945168192,192.3866405831,11.4647888944749,86.58964,86.58964,52.51797,3.029853
0.5599998,B,0.5599998,0.1647461,0,0.5204076,0,1425.949,115.2104,3.851554,0,112.6489,126.458,2.256393,365.015683702795,364.249173994468,23.6429396092555,196.378051737583,196.029132241629,11.7012182852828,86.584,86.584,54.47826,3.145683
0.5699998,B,0.5699998,0.1678672,0,0.5203872,0,1427.027,115.1406,3.998429,0,112.6145,126.458,2.262022,365.516266252323,364.74636018951,23.7114660774747,200.033163948775,199.676595761997,11.9383329407576,86.57845,86.57845,56.47503,3.263881
0.5799997,B,0.5799997,0.1709928,0,0.5203667,0,1428.106,115.0708,4.14824,0,112.58,126.458,2.267651,366.016888411361,365.243617910128,23.7794486532982,203.693282354104,203.32903185946,12.1761274219755,86.57301,86.57301,58.50832,3.384453
0.5899997,B,0.5899997,0.1741226,0,0.5203462,0,1429.179,115.001,4.301,0,112.5456,126.458,2.27328,366.515875718608,365.739274252587,23.8468115891549,207.358390521534,206.986424520237,12.4145955325369,86.56763,86.56763,60.57818,3.507407
0.5999997,B,0.5999997,0.1772568,0,0.5203257,0,1430.244,114.9311,4.456711,0,112.5111,126.458,2.278908,367.012781839409,366.232884168863,23.9135230959001,211.028467632429,210.648753280066,12.6537307581508,86.56236,86.56236,62.68467,3.632749
0.6099997,B,0.6099997,0.1803953,0,0.5203051,0,1431.31,114.8611,4.61539,0,112.4767,126.458,2.284537,367.509638966257,366.726474216924,23.9797381456138,214.703513268093,214.316017940265,12.893528134247,86.55717,86.55717,64.82783,3.760485
0.6199997,B,0.6199997,0.1835381,0,0.5202845,0,1432.373,114.7911,4.777043,0,112.4422,126.458,2.290166,368.005743040723,367.219341061945,24.0454249491513,218.383519874197,217.988211268805,13.1339823783639,86.55205,86.55205,67.00771,3.890622
0.6299997,B,0.6299997,0.1866853,0,0.520264,0,1433.425,114.7211,4.941678,0,112.4078,126.458,2.295795,368.49877097265,367.709164096371,24.1104717478013,222.068456616719,221.665302827579,13.3750870904528,86.547,86.547,69.22436,4.023168
0.6399997,B,0.6399997,0.1898367,0,0.5202433,0,1434.478,114.6509,5.109306,0,112.3733,126.458,2.301423,368.991851457737,368.19906660366,24.1750655511409,225.75832412416,225.347293411317,13.6168377405607,86.54205,86.54205,71.47783,4.158127
0.6499997,B,0.6499997,0.1929924,0,0.5202228,0,1435.53,114.5808,5.279936,0,112.3389,126.458,2.307052,369.484917967852,368.688981031877,24.2392217570369,229.45312223545,229.034183139227,13.8592299527132,86.53716,86.53716,73.76817,4.295507
0.6599997,B,0.6599997,0.1961523,0,0.5202021,0,1436.569,114.5106,5.453578,0,112.3044,126.458,2.312681,369.973966534984,369.174909896091,24.3027121293654,233.152810714071,232.725932155671,14.1022570685748,86.53234,86.53234,76.09544,4.435315
0.6699997,B,0.6699997,0.1993165,0,0.5201815,0,1437.608,114.4403,5.63024,0,112.27,126.458,2.31831,370.463042529574,369.660890417665,24.3657952032788,236.857389909504,236.422540977222,14.3459150151614,86.5276,86.5276,78.45966,4.577556
0.6799996,B,0.6799996,0.202485,0,0.5201608,0,1438.648,114.37,5.809929,0,112.2355,126.458,2.323938,370.952106482586,370.146882860169,24.4284754491257,240.566859658773,240.124009723089,14.5901997641925,86.52292,86.52292,80.8609,4.722236
0.6899996,B,0.6899996,0.2056577,0,0.5201401,0,1439.679,114.2996,5.99266,0,112.2011,126.458,2.329567,371.438727189485,370.630459327683,24.4906242202114,244.281195563973,243.830314233523,14.8351060009205,86.51831,86.51831,83.2992,4.869363
0.6999996,B,0.6999996,0.2088347,0,0.5201194,0,1440.704,114.2292,6.178435,0,112.1666,126.458,2.335196,371.92386427354,371.11257746819,24.5523045981197,248.000382785638,247.541439925255,15.0806290414138,86.51376,86.51376,85.77462,5.018941
0.7099996,B,0.7099996,0.2120158,0,0.5200987,0,1441.73,114.1587,6.367268,0,112.1322,126.458,2.340825,372.408868141129,371.59458434669,24.613613192048,251.724419929438,251.257385685664,15.3267651678327,86.50927,86.50927,88.28719,5.170979
0.7199996,B,0.7199996,0.2152012,0,0.520078,0,1442.751,114.0882,6.559162,0,112.0978,126.458,2.346453,372.892329802472,372.075073293536,24.6744697840766,255.453291676004,254.978136335434,15.5735098601583,86.50484,86.50484,90.83698,5.32548
0.7299996,B,0.7299996,0.2183909,0,0.5200573,0,1443.763,114.0177,6.754134,0,112.0633,126.458,2.352082,373.373346877614,372.55314229175,24.7348403498867,259.186973469825,258.703667675079,15.8208582581285,86.50047,86.50047,93.42401,5.482452
0.7399996,B,0.7399996,0.2215846,0,0.5200365,0,1444.776,113.947,6.952186,0,112.0289,126.458,2.357711,373.854410415809,373.031278841897,24.7948622285171,262.925465932649,262.433980380119,16.0688068748716,86.49615,86.49615,96.04835,5.6419
0.7499996,B,0.7499996,0.2247826,0,0.5200157,0,1445.786,113.8764,7.153329,0,111.9944,126.458,2.36334,374.334591575516,373.508553111496,24.854520767159,266.66876005549,266.169065827748,16.3173520769878,86.4919,86.4919,98.71004,5.803831
0.7599996,B,0.7599996,0.2279848,0,0.5199949,0,1446.785,113.8057,7.357574,0,111.96,126.458,2.368968,374.811588012692,373.982668334852,24.9136567717366,270.416824078883,269.908892427505,16.5664886391365,86.4877,86.4877,101.4091,5.96825
0.7699996,B,0.7699996,0.2311911,0,0.5199741,0,1447.785,113.7349,7.56492,0,111.9255,126.458,2.374597,375.288557531986,374.456775610921,24.9724771200426,274.169657812019,273.653460099917,16.8162134047551,86.48355,86.48355,104.1457,6.135163
0.7799996,B,0.7799996,0.2344016,0,0.5199533,0,1448.784,113.6641,7.775387,0,111.8911,126.458,2.380226,375.765501099835,374.930874939705,25.0309974582965,277.927260829822,277.40276876551,17.0665233737432,86.47945,86.47945,106.9197,6.304577
0.7899995,B,0.7899995,0.2376163,0,0.5199324,0,1449.77,113.5932,7.98898,0,111.8566,126.458,2.385854,376.238223153184,375.400778101402,25.0889689371008,281.689591137645,281.156776462615,17.3174130575064,86.4754,86.4754,109.7313,6.476497
0.7999995,B,0.7999995,0.2408351,0,0.5199116,0,1450.756,113.5223,8.205709,0,111.8222,126.458,2.391483,376.71100304132,375.870756762318,25.1466503399607,285.456649142418,284.915483946224,17.5688795552853,86.47141,86.47141,112.5804,6.650928
0.8099995,B,0.8099995,0.244058,0,0.5198907,0,1451.741,113.4514,8.425575,0,111.7877,126.458,2.397112,377.183606708583,376.340576477511,25.2040406734654,289.228433027472,288.67888962688,17.8209199563864,86.46746,86.46746,115.4672,6.827877
0.8199995,B,0.8199995,0.247285,0,0.5198698,0,1452.719,113.3803,8.648592,0,111.7533,126.458,2.402741,377.653781274493,376.807988165001,25.2610088073936,293.004918762892,292.446969424307,18.0735300388141,86.46355,86.46355,118.3917,7.007349
0.8299995,B,0.8299995,0.2505161,0,0.5198599,0,1453.691,113.3093,8.874955,0,111.7188,126.458,2.40837,378.122100693097,377.273564029391,25.3176009353459,296.786087559611,296.219704980274,18.3267060425086,86.4597,86.4597,121.3539,7.189351
0.8399995,B,0.8399995,0.2537514,0,0.5199076,0,1454.663,113.2382,9.105505,0,111.6844,126.458,2.413998,378.59012130033,377.738857765123,25.3739094445238,300.571936488198,299.997093473494,18.5804451312823,86.45589,86.45589,124.3538,7.373887
0.8499995,B,0.8499995,0.2569907,0,0.5199554,0,1455.63,113.167,9.339293,0,111.6499,126.458,2.419627,379.056449964282,378.20247859712,25.4298533719497,304.362448738079,303.77911817493,18.8347436593178,86.45213,86.45213,127.3916,7.560963
0.8599995,B,0.8599995,0.2602341,0,0.5200033,0,1456.589,113.0958,9.576326,0,111.6155,126.458,2.425256,379.520208268783,378.663548350264,25.4854004317736,308.157598497654,307.565753573795,19.0895976579391,86.44839,86.44839,130.4673,7.750585
0.8699995,B,0.8699995,0.2634816,0,0.5200512,0,1457.547,113.0246,9.816619,0,111.581,126.458,2.430885,379.983799798045,379.124467104972,25.5406842377438,311.957384145801,311.356998160104,19.3450044946078,86.44471,86.44471,133.5808,7.942758
0.8799995,B,0.8799995,0.2667331,0,0.5200992,0,1458.504,112.9533,10.06017,0,111.5466,126.458,2.436513,380.446565398839,379.584575236492,25.5956903854043,315.761797359376,315.152843827625,19.6009613927408,86.44107,86.44107,136.7324,8.137487
0.8899994,B,0.8899994,0.2699887,0,0.5201473,0,1459.449,112.882,10.307,0,111.5121,126.458,2.442142,380.905992040889,380.041365376046,25.6502509883351,319.570804789524,318.95325739644,19.8574638968909,86.43746,86.43746,139.9219,8.33478
0.8999994,B,0.8999994,0.2732483,0,0.5201955,0,1460.394,112.8106,10.55711,0,111.4777,126.458,2.447771,381.365221779847,380.497972728018,25.7045741660922,323.384404497274,322.758237038672,20.1145096328064,86.4339,86.4339,143.1495,8.534639
0.9099994,B,0.9099994,0.2765119,0,0.5202437,0,1461.339,112.7392,10.81052,0,111.4432,126.458,2.453399,381.824334330006,380.954476765271,25.758666872551,327.202595336732,326.567781721175,20.3720962957744,86.43037,86.43037,146.4152,8.737072
0.9199994,B,0.9199994,0.2797796,0,0.520292,0,1462.271,112.6677,11.06723,0,111.4088,126.458,2.459028,382.279300995411,381.406856161012,25.8122847286626,331.025335670165,330.381850197534,20.6302191372915,86.42689,86.42689,149.719,8.942083
0.9299994,B,0.9299994,0.2830513,0,0.5203404,0,1463.203,112.5962,11.32725,0,111.3743,126.458,2.464657,382.734103380424,381.859084558318,25.8656805574674,334.852624112894,334.200440957765,20.8888759370847,86.42344,86.42344,153.061,9.149679
0.9399994,B,0.9399994,0.2863269,0,0.5203888,0,1464.135,112.5246,11.59059,0,111.3399,126.458,2.470286,383.188753504176,382.311173878115,25.9188568424923,338.684458923609,338.023552611093,21.1480644997163,86.42002,86.42002,156.4412,9.359864
0.9499994,B,0.9499994,0.2896065,0,0.5204373,0,1465.055,112.453,11.85725,0,111.3055,126.458,2.475914,383.639950844643,382.759829970296,25.9716084444137,342.520805721276,341.851150825242,21.4077805783553,86.41664,86.41664,159.8597,9.572643
0.9599994,B,0.9599994,0.2928901,0,0.5204859,0,1465.973,112.3813,12.12726,0,111.271,126.458,2.481543,384.090133053808,383.207484704423,26.0241037463569,346.361654396271,345.683225586633,21.668021610002,86.41329,86.41329,163.3166,9.788022
0.9699994,B,0.9699994,0.2961777,0,0.5205346,0,1466.891,112.3096,12.40061,0,111.2366,126.458,2.487172,384.540215970862,383.655052018403,26.0764023529679,350.207003721519,349.519776021063,21.9287856277032,86.40998,86.40998,166.8118,10.00601
0.9799994,B,0.9799994,0.2994692,0,0.5205833,0,1467.803,112.2379,12.67732,0,111.2021,126.458,2.492801,384.988355441814,384.100692115491,26.1283781010792,354.056834465743,353.360782856365,22.1900694028738,86.4067,86.4067,170.3454,10.2266
0.9899994,B,0.9899994,0.3027647,0,0.5206321,0,1468.707,112.1661,12.95739,0,111.1677,126.458,2.49843,385.433820079066,384.543673845363,26.1800031751892,357.911119861794,357.206219508866,22.451869428774,86.40346,86.40346,173.9174,10.44981
0.9999993,B,0.9999993,0.306064,0,0.5206809,0,1469.611,112.0943,13.24083,0,111.1332,126.458,2.504058,385.879070314526,384.986452919439,26.2314310572616,361.769857650959,361.056083952009,22.7141837334834,86.40024,86.40024,177.528,10.67564
1.009999,B,1.009999,0.3093673,0,0.5207298,0,1470.512,112.0224,13.52765,0,111.0988,126.458,2.509687,386.323357522036,385.428282292819,26.2826135668743,365.633038357983,364.910366688787,22.9770098632775,86.39706,86.39706,181.1771,10.9041
1.019999,B,1.019999,0.3126745,0,0.5207788,0,1471.402,111.9505,13.81786,0,111.0643,126.458,2.515316,386.764102949136,385.866587044794,26.3334071561711,369.500626329894,368.769032472987,23.2403439289532,86.39391,86.39391,184.8648,11.13518
1.029999,B,1.029999,0.3159856,0,0.5208279,0,1472.292,111.8785,14.11148,0,111.0299,126.458,2.520944,387.204721330868,386.304776561119,26.384007030368,373.372620659419,372.632080152252,23.5041839933596,86.39079,86.39079,188.5911,11.36891
1.039999,B,1.039999,0.3193006,0,0.5208771,0,1473.182,111.8065,14.40849,0,110.9954,126.458,2.526573,387.645122875367,386.742759448004,26.4344340510912,377.2490188072,376.499507660288,23.768528327962,86.3877,86.3877,192.3561,11.60527
1.049999,B,1.049999,0.3226194,0,0.5209262,0,1474.059,111.7345,14.70891,0,110.961,126.458,2.532202,388.081241414896,387.176478615871,26.484417017201,381.129778223424,380.371272359906,24.0333724922143,86.38464,86.38464,196.1598,11.84428
1.059999,B,1.059999,0.3259422,0,0.5209755,0,1474.935,111.6624,15.01276,0,110.9265,126.458,2.537831,388.517111277888,387.609959365153,26.5342261364262,385.014896291076,384.24737186692,24.2987147476477,86.38159,86.38159,200.0023,12.08594
1.069999,B,1.069999,0.3292687,0,0.5210249,0,1475.812,111.5902,15.32005,0,110.8921,126.458,2.543459,388.952775263481,388.043245405925,26.5838499845431,388.904370828802,388.127804234245,24.5645532415512,86.37859,86.37859,203.8836,12.33025
1.079999,B,1.079999,0.3325991,0,0.5210743,0,1476.677,111.5181,15.63076,0,110.8576,126.458,2.549088,389.38485470957,388.472963115217,26.6330998135058,392.798166347644,392.012533778567,24.8308842337333,86.37561,86.37561,207.8037,12.57723
1.089999,B,1.089999,0.3359333,0,0.5211238,0,1477.539,111.4458,15.94493,0,110.8232,126.458,2.554717,389.815952868328,388.901711255599,26.6821305953939,396.696272691908,395.901550804197,25.0977055337233,86.37266,86.37266,211.7627,12.82687
1.099999,B,1.099999,0.3392714,0,0.5211733,0,1478.402,111.3736,16.26255,0,110.7887,126.458,2.560346,390.246834229372,389.33025276654,26.7309915040407,400.598687801808,399.79485324484,25.3650154427889,86.36973,86.36973,215.7607,13.07919
1.109999,B,1.109999,0.3426133,0,0.5212229,0,1479.256,111.3013,16.58363,0,110.7543,126.458,2.565974,390.674831758282,389.755925307183,26.7795230970177,404.505382927009,403.692412410795,25.6328106677734,86.36684,86.36684,219.7976,13.33418
1.119999,B,1.119999,0.3459589,0,0.5212726,0,1480.104,111.2289,16.90817,0,110.7198,126.458,2.571603,391.10086099956,390.179642815433,26.8277805086226,408.416338317355,407.594208751737,25.9010884668631,86.36396,86.36396,223.8735,13.59185
1.129999,B,1.129999,0.3493083,0,0.5213223,0,1480.953,111.1566,17.23621,0,110.6854,126.458,2.577232,391.526686659444,390.603165615172,26.8758884119068,412.331551911157,411.500240320582,26.1698473449749,86.36111,86.36111,227.9885,13.8522
1.139999,B,1.139999,0.3526614,0,0.5213722,0,1481.798,111.0841,17.56771,0,110.6509,126.458,2.582861,391.951443762954,391.025631425854,26.9237782615274,416.251013041149,415.41049654744,26.4390851215722,86.35828,86.35828,232.1426,14.11525
