Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.09999999,B,0.09999999,0.0260108,0,0.5472707,0,1404.804,121.2473,0.1011554,0,114.9642,126.458,1.878074,340.624111475686,340.065015319328,19.508220689397,33.8398673677358,33.78426,1.939175,87,87,1.68513,0.09674475
0.11,B,0.11,0.02892205,0,0.5477763,0,1405.829,121.1745,0.1251802,0,114.9369,126.458,1.882547,341.113981703224,340.554220167956,19.5338587898792,37.2510050126828,37.1898,2.134514,87,87,2.04,0.1171132
0.12,B,0.12,0.0318375,0,0.5476976,0,1406.855,121.1016,0.1516657,0,114.9095,126.458,1.88702,341.604048322141,341.043621117776,19.5595072778134,40.6670392756862,40.60023,2.330109,87,87,2.428951,0.1394363
0.13,B,0.13,0.03475714,0,0.5472298,0,1407.881,121.0286,0.1806009,0,114.8821,126.458,1.891494,342.094254356911,341.533161282853,19.5851629595482,44.0879801746054,44.01556,2.52596,87,87,2.85203,0.1637166
0.14,B,0.14,0.03768099,0,0.5464999,0,1408.883,120.9557,0.2119777,0,114.8547,126.458,1.895967,342.578310419742,342.016559812932,19.6104967752539,47.5137676715315,47.43573,2.722065,87,87,3.309286,0.1899568
0.15,B,0.15,0.04060899,0,0.5455929,0,1409.885,120.8826,0.2457884,0,114.8274,126.458,1.90044,343.062558521595,342.500150104395,19.6358406453432,50.9443917283777,50.86073,2.918423,87,87,3.800768,0.2181592
0.16,B,0.16,0.04354114,0,0.5445668,0,1410.888,120.8095,0.2820273,0,114.8,126.458,1.904913,343.546975404074,342.98390892444,19.6611934581509,54.379862397138,54.29057,3.115035,87,87,4.326525,0.2483265
0.17,B,0.17,0.04647744,0,0.543462,0,1411.891,120.7364,0.3206902,0,114.7726,126.458,1.909387,344.03147826114,343.467753591773,19.6865506670558,57.8201796642764,57.72525,3.311901,87,87,4.886604,0.2804612
0.18,B,0.18,0.04941791,0,0.5423071,0,1412.88,120.6632,0.3617736,0,114.7452,126.458,1.91386,344.512412630713,343.94803460298,19.71172111669,61.2653034180569,61.16473,3.509018,87,87,5.481054,0.3145658
0.19,B,0.19,0.05236249,0,0.5411226,0,1413.86,120.5899,0.405275,0,114.7178,126.458,1.918333,344.990945794034,344.425917653893,19.7367658985924,64.7152137187481,64.60899,3.706386,87,87,6.109922,0.3506428
0.2,B,0.2,0.05531118,0,0.539923,0,1414.84,120.5166,0.451192,0,114.6905,126.458,1.922807,345.469649140255,344.903970640472,19.7618195904988,68.1699104845399,68.05803,3.904004,87,87,6.773257,0.3886948
0.21,B,0.21,0.05826399,0,0.5387192,0,1415.82,120.4433,0.4995234,0,114.6631,126.458,1.92728,345.948467218799,345.382138187558,19.7868792897467,71.6293937701726,71.51185,4.101873,87,87,7.471107,0.4287241
0.22,B,0.22,0.0612209,0,0.5375189,0,1416.791,120.3699,0.550269,0,114.6357,126.458,1.931753,346.424977892941,345.858001449328,19.811818230582,75.0936435266668,74.97043,4.299991,87,87,8.203518,0.4707335
0.23,B,0.23,0.06418191,0,0.5363277,0,1417.748,120.2964,0.6034281,0,114.6083,126.458,1.936226,346.89790448442,346.330285482431,19.8365695960605,78.5626197105552,78.43373,4.498357,87,87,8.970539,0.5147252
0.24,B,0.24,0.06714698,0,0.5351495,0,1418.705,120.2229,0.659001,0,114.581,126.458,1.9407,347.370965134576,346.802703376659,19.8613279809856,82.03633230555,81.90176,4.69697,87,87,9.772217,0.5607018
0.25,B,0.25,0.07011611,0,0.5339875,0,1419.662,120.1494,0.7169878,0,114.5536,126.458,1.945173,347.844169062588,347.275264338743,19.8860938672866,85.5147713554744,85.37451,4.895831,87,87,10.6086,0.6086658
0.26,B,0.26,0.07308931,0,0.5328435,0,1420.615,120.0758,0.7773902,0,114.5262,126.458,1.949646,348.316241117706,347.746694950652,19.9108005179573,88.9979368058432,88.85198,5.094939,87,87,11.47973,0.6586197
0.27,B,0.27,0.07606658,0,0.5317189,0,1421.55,120.0021,0.8402096,0,114.4988,126.458,1.954119,348.783319481263,348.213138647552,19.9352457117979,92.4857685640911,92.33411,5.294291,87,87,12.38566,0.7105659
0.28,B,0.28,0.07904786,0,0.5306147,0,1422.484,119.9284,0.9054469,0,114.4715,126.458,1.958593,349.250515862328,348.679700180647,19.9596971930013,95.9782667122204,95.8209,5.493888,87,87,13.32644,0.7645068
0.29,B,0.29,0.08203315,0,0.5295314,0,1423.418,119.8546,0.9731032,0,114.4441,126.458,1.963066,349.717882408141,349.146431632546,19.9841575828066,99.4754411793548,99.31236,5.693729,87,87,14.3021,0.8204448
0.3,B,0.3,0.08502246,0,0.5284692,0,1424.353,119.7808,1.043182,0,114.4167,126.458,1.967539,350.185353553003,349.613267526689,20.0086234497393,102.977302003804,102.8085,5.893815,87,87,15.31271,0.8783826
0.31,B,0.31,0.08801582,0,0.5274282,0,1425.268,119.707,1.115685,0,114.3893,126.458,1.972012,350.647747625498,350.075033239477,20.0328234958008,106.483729191337,106.3092,6.094143,87,87,16.3583,0.9383224
0.32,B,0.32,0.0910131,0,0.5264082,0,1426.179,119.6331,1.190612,0,114.362,126.458,1.976486,351.108950156251,350.5356090094,20.0569612911363,109.994862539885,109.8146,6.294713,87,87,17.43892,1.000267
0.33,B,0.33,0.09401443,0,0.525409,0,1427.09,119.5591,1.267971,0,114.3346,126.458,1.980959,351.570349628707,350.996381445399,20.081109289267,113.510602131607,113.3246,6.495524,87,87,18.55461,1.064218
0.3399999,B,0.3399999,0.09701974,0,0.5244303,0,1428.001,119.4852,1.347761,0,114.3072,126.458,1.985432,352.031844245868,351.457248876588,20.1052623769854,117.030948048468,116.8392,6.696577,87,87,19.70543,1.130178
0.3499999,B,0.3499999,0.100029,0,0.5234717,0,1428.898,119.4111,1.429985,0,114.2798,126.458,1.989905,352.489524221851,351.914306843083,20.1292157149558,120.555800263406,120.3583,6.897869,87,87,20.89142,1.198151
0.3599999,B,0.3599999,0.1030422,0,0.5225326,0,1429.785,119.337,1.514645,0,114.2524,126.458,1.994379,352.944686470231,352.368850483899,20.1530373945305,124.085258612687,123.882,7.0994,87,87,22.11262,1.268137
0.3699999,B,0.3699999,0.1060593,0,0.5216128,0,1430.673,119.2629,1.601746,0,114.2251,126.458,1.998852,353.405667029226,352.714923954095,22.0850154726832,127.619267159859,127.409149160703,7.32025014979045,86.7117,86.7117,23.38671,1.340235
0.3799999,B,0.3799999,0.1090804,0,0.5207118,0,1431.561,119.1887,1.69129,0,114.1977,126.458,2.003325,353.861071969027,353.166095362342,22.1668072032463,131.15782959485,130.940810035388,7.54191821686825,86.70353,86.70353,24.69612,1.414546
0.3899999,B,0.3899999,0.1121053,0,0.5198289,0,1432.444,119.1145,1.783282,0,114.1703,126.458,2.007799,354.315192582049,353.616054809452,22.2472801810143,134.700933043563,134.476970504443,7.76439101370574,86.69554,86.69554,26.04089,1.491078
0.3999999,B,0.3999999,0.1151342,0,0.5189637,0,1433.307,119.0402,1.877723,0,114.1429,126.458,2.012272,354.764215540539,354.060991571717,22.326282165787,138.248526557563,138.017580341021,7.9876538303733,86.68775,86.68775,27.42107,1.569838
0.4099999,B,0.4099999,0.118167,0,0.5181954,0,1434.172,118.9659,1.97492,0,114.1156,126.458,2.016745,355.213230423892,354.505983964984,22.4041603546278,141.800610077257,141.562640101433,8.21169542891186,86.68014,86.68014,28.83669,1.650835
0.4199999,B,0.4199999,0.1212037,0,0.5181753,0,1435.036,118.8915,2.077538,0,114.0882,126.458,2.021218,355.661472421212,354.950265076142,22.4809316355198,145.357175801512,145.112142672857,8.43650474024218,86.6727,86.6727,30.28782,1.734076
0.4299999,B,0.4299999,0.1242442,0,0.5181552,0,1435.9,118.8171,2.18288,0,114.0608,126.458,2.025692,356.109783491175,355.394673343877,22.5566854154323,148.918224518361,148.666089326859,8.66207158935469,86.66541,86.66541,31.77448,1.819568
0.4399998,B,0.4399998,0.1272887,0,0.5181351,0,1436.741,118.7427,2.290953,0,114.0334,126.458,2.030165,356.551567266388,355.832620467975,22.6310921303427,152.483690965588,152.224415452004,8.88838250559967,86.65829,86.65829,33.29672,1.907321
0.4499998,B,0.4499998,0.1303369,0,0.518115,0,1437.582,118.6682,2.401763,0,114.0061,126.458,2.034638,356.993404981078,356.270674880435,22.7045682677158,156.053575562659,155.787122121176,9.11542818320196,86.65132,86.65132,34.85459,1.99734
0.4599998,B,0.4599998,0.1333889,0,0.5180949,0,1438.423,118.5936,2.515321,0,113.9787,126.458,2.039111,357.435239715924,356.708776976613,22.7771600211522,159.627878410223,159.354209811212,9.34319977832239,86.64449,86.64449,36.44813,2.089633
0.4699998,B,0.4699998,0.1364448,0,0.5180748,0,1439.264,118.519,2.631634,0,113.9513,126.458,2.043585,357.877037490401,357.146890993719,22.848899676502,163.206599083452,162.925678641321,9.57168876998028,86.63781,86.63781,38.07739,2.184207
0.4799998,B,0.4799998,0.1395045,0,0.5180546,0,1440.086,118.4444,2.75071,0,113.9239,126.458,2.048058,358.313545840629,357.579771722898,22.9195110655715,166.789684737939,166.501476278625,9.80088387551308,86.63125,86.63125,39.7424,2.28107
0.4899998,B,0.4899998,0.142568,0,0.5180344,0,1440.903,118.3697,2.872559,0,113.8966,126.458,2.052531,358.748623943581,358.011269624286,22.9892584356252,170.377120965922,170.081588894846,10.0307764547308,86.62482,86.62482,41.44322,2.380228
0.4999998,B,0.4999998,0.1456352,0,0.5180142,0,1441.72,118.295,2.997186,0,113.8692,126.458,2.057004,359.183698106708,358.442807262106,23.0582503167894,173.968907895784,173.666016887349,10.2613589527448,86.61852,86.61852,43.17988,2.481689
0.5099998,B,0.5099998,0.1487062,0,0.517994,0,1442.538,118.2202,3.1246,0,113.8418,126.458,2.061478,359.618865793929,358.87448000379,23.1265266938476,177.565046326004,177.254761607172,10.4926242145141,86.61232,86.61232,44.95243,2.585459
0.5199998,B,0.5199998,0.151781,0,0.5179738,0,1443.346,118.1454,3.25481,0,113.8144,126.458,2.065951,360.051195213659,359.303359274393,23.1939472475288,181.165507931294,180.847795119605,10.7245636818051,86.60625,86.60625,46.76091,2.691545
0.5299998,B,0.5299998,0.1548595,0,0.5179536,0,1444.139,118.0706,3.387825,0,113.787,126.458,2.070424,360.479425277288,359.728185429061,23.2604526215396,184.770251754757,184.44507689349,10.9571682028214,86.60027,86.60027,48.60536,2.799954
0.5399998,B,0.5399998,0.1579418,0,0.5179333,0,1444.932,117.9957,3.523648,0,113.7597,126.458,2.074898,360.90767748826,360.153071188374,23.3263152587832,188.379277949812,188.046607524873,11.1904313501954,86.59441,86.59441,50.48583,2.910692
0.5499998,B,0.5499998,0.1610277,0,0.517913,0,1445.725,117.9208,3.66229,0,113.7323,126.458,2.079371,361.335865997598,360.577929132187,23.3915599945288,191.992585909164,191.652386735599,11.4243469449123,86.58865,86.58865,52.40235,3.023766
0.5599998,B,0.5599998,0.1641174,0,0.5178928,0,1446.514,117.8458,3.803761,0,113.7049,126.458,2.083844,361.76263380053,361.001404248209,23.4561153032011,195.610161441842,195.262400697391,11.6589080927015,86.58298,86.58298,54.35498,3.139182
0.5699998,B,0.5699998,0.1672108,0,0.5178725,0,1447.283,117.7708,3.948064,0,113.6775,126.458,2.088317,362.184025591796,361.419546735227,23.5197710784225,199.231950814549,198.87659608396,11.8941057982286,86.57742,86.57742,56.34374,3.256947
0.5799997,B,0.5799997,0.1703078,0,0.5178522,0,1448.052,117.6958,4.095208,0,113.6502,126.458,2.092791,362.605249664194,361.83755411838,23.5828648315017,202.857952289528,202.494971544267,12.1299344412724,86.57195,86.57195,58.36869,3.377067
0.5899997,B,0.5899997,0.1734085,0,0.5178319,0,1448.821,117.6207,4.245202,0,113.6228,126.458,2.097264,363.026433957768,362.255553554247,23.6454154372432,206.488165511297,206.117526998839,12.3663885903597,86.56656,86.56656,60.42987,3.499549
0.5999997,B,0.5999997,0.1765128,0,0.5178115,0,1449.591,117.5456,4.398049,0,113.5954,126.458,2.101737,363.447635467871,362.673600673831,23.7074482276217,210.122590679104,209.744262924513,12.6034630673369,86.56125,86.56125,62.52731,3.624398
0.6099997,B,0.6099997,0.1796209,0,0.5177912,0,1450.341,117.4704,4.553765,0,113.568,126.458,2.10621,363.863222167211,363.086072772182,23.7686391023739,213.761171579621,213.375123571079,12.8411494530479,86.55603,86.55603,64.66106,3.751621
0.6199997,B,0.6199997,0.1827325,0,0.5177708,0,1451.086,117.3952,4.712348,0,113.5407,126.458,2.110684,364.277310948076,363.497078596239,23.8292493285319,217.403893298289,217.010094275793,13.079441941007,86.5509,86.5509,66.83116,3.881224
0.6299997,B,0.6299997,0.1858477,0,0.5177504,0,1451.831,117.3199,4.87381,0,113.5133,126.458,2.115157,364.691455135046,363.9081678668,23.8893869395169,221.0507563318,220.649175873121,13.3183358050625,86.54583,86.54583,69.03765,4.013213
0.6399997,B,0.6399997,0.1889666,0,0.5177301,0,1452.577,117.2447,5.038157,0,113.4859,126.458,2.11963,365.105493110889,364.3191776645,23.9490685749591,224.701759664669,224.292367568334,13.5578264854591,86.54085,86.54085,71.28057,4.147594
0.6499997,B,0.6499997,0.192089,0,0.5177097,0,1453.307,117.1693,5.205395,0,113.4585,126.458,2.124104,365.515372211328,364.726062820689,24.0080491107515,228.356861730408,227.939628115018,13.7979069712004,86.53593,86.53593,73.55997,4.284373
0.6599997,B,0.6599997,0.195215,0,0.5176893,0,1454.029,117.094,5.375535,0,113.4312,126.458,2.128577,365.922447532358,365.130174374013,24.0664365803151,232.01603444764,231.590929777145,14.0385713316243,86.53109,86.53109,75.87588,4.423555
0.6699997,B,0.6699997,0.1983446,0,0.5176688,0,1454.75,117.0186,5.548577,0,113.4038,126.458,2.13305,366.329457602796,365.534246190906,24.1243936546632,235.679277195957,235.246272157351,14.2798152627787,86.52632,86.52632,78.22834,4.565147
0.6799996,B,0.6799996,0.2014777,0,0.5176484,0,1455.472,116.9432,5.724534,0,113.3764,126.458,2.137523,366.736387885594,365.938262376796,24.1819421888329,239.34658913801,238.905654699325,14.5216346792619,86.52161,86.52161,80.61739,4.709155
0.6899996,B,0.6899996,0.2046144,0,0.517628,0,1456.183,116.8677,5.90341,0,113.349,126.458,2.141997,367.140380958336,366.339369855956,24.2389237338064,243.017940899702,242.569048316001,14.7640239111821,86.51698,86.51698,83.04308,4.855583
0.6999996,B,0.6999996,0.2077546,0,0.5176075,0,1456.88,116.7922,6.085215,0,113.3216,126.458,2.14647,367.54015103319,366.736285141673,24.2952625420127,246.69329029533,246.236411085446,15.0069765311718,86.5124,86.5124,85.50545,5.004438
0.7099996,B,0.7099996,0.2108982,0,0.517587,0,1457.577,116.7166,6.269952,0,113.2943,126.458,2.150943,367.939830672463,367.133132875458,24.3512164035463,250.372636424917,249.90774233214,15.2504886897643,86.50788,86.50788,88.00452,5.155725
0.7199996,B,0.7199996,0.2140454,0,0.5175666,0,1458.275,116.6411,6.457626,0,113.2669,126.458,2.155416,368.339298197522,367.529789874375,24.4068054349751,254.055977158468,253.583040148734,15.4945567386587,86.50343,86.50343,90.54035,5.309451
0.7299996,B,0.7299996,0.2171961,0,0.5175461,0,1458.972,116.5654,6.648248,0,113.2395,126.458,2.15989,368.738771619085,367.926474688794,24.4620301330047,257.743312546937,257.262304813384,15.7391770345211,86.49904,86.49904,93.11298,5.465619
0.7399996,B,0.7399996,0.2203502,0,0.5175256,0,1459.644,116.4898,6.841823,0,113.2121,126.458,2.164363,369.131107297955,368.316054629397,24.5164899047425,261.434571214069,260.945465277353,15.9843419280887,86.49471,86.49471,95.72243,5.624237
0.7499996,B,0.7499996,0.2235078,0,0.517505,0,1460.317,116.4141,7.038357,0,113.1848,126.458,2.168836,369.523231194888,368.705443835132,24.5705937870725,265.129751028475,264.632519633292,16.2300478604675,86.49042,86.49042,98.36875,5.785308
0.7599996,B,0.7599996,0.2266688,0,0.5174845,0,1460.99,116.3384,7.237856,0,113.1574,126.458,2.17331,369.915256009059,369.094753568006,24.6243683537327,268.828851085696,268.323467086473,16.4762915385009,86.48619,86.48619,101.052,5.94884
0.7699996,B,0.7699996,0.2298332,0,0.5174639,0,1461.663,116.2626,7.440324,0,113.13,126.458,2.177783,370.30718202514,369.483983828018,24.6778190684824,272.531870305736,272.018306842167,16.7230697236698,86.48201,86.48201,103.7722,6.114837
0.7799996,B,0.7799996,0.2330011,0,0.5174434,0,1462.315,116.1868,7.645775,0,113.1026,126.458,2.182256,370.693245102736,369.867380779998,24.7306004727269,276.238750002345,275.716980567295,16.9703757228694,86.47788,86.47788,106.5293,6.283304
0.7899995,B,0.7899995,0.2361723,0,0.5174229,0,1462.963,116.111,7.854205,0,113.0753,126.458,2.186729,371.077860284506,370.249351194114,24.7829847610167,279.949475942171,279.419473996479,17.2182055649401,86.47382,86.47382,109.3235,6.454247
0.7999995,B,0.7999995,0.239347,0,0.5174022,0,1463.611,116.0352,8.065626,0,113.0479,126.458,2.191203,371.462211987831,370.63107524236,24.8350759931298,283.664045202162,283.12578466606,17.4665563193203,86.4698,86.4698,112.1548,6.627671
0.8099995,B,0.8099995,0.242525,0,0.5173817,0,1464.26,115.9593,8.280039,0,113.0205,126.458,2.195676,371.846505698975,371.012759554175,24.8868649800166,287.38245739034,286.835912178674,17.7154249635578,86.46582,86.46582,115.0232,6.803581
0.8199995,B,0.8199995,0.2457064,0,0.517361,0,1464.898,115.8833,8.497459,0,112.9931,126.458,2.200149,372.22768914823,371.391356345321,24.9381835869045,291.104681342343,290.549825659115,17.9648067938527,86.46188,86.46188,117.9287,6.981982
0.8299995,B,0.8299995,0.2488911,0,0.5173404,0,1465.521,115.8074,8.717884,0,112.9658,126.458,2.204622,372.604536218607,371.765641733733,24.9889583013967,294.830673677777,294.267481993356,18.2146963712812,86.458,86.458,120.8713,7.162879
0.8399995,B,0.8399995,0.2520791,0,0.517364,0,1466.145,115.7314,8.942085,0,112.9384,126.458,2.209095,372.980897736257,372.139458232262,25.0394429399445,298.560429603368,297.988876492499,18.4650907950839,86.45415,86.45415,123.8512,7.346278
0.8499995,B,0.8499995,0.2552704,0,0.5174111,0,1466.768,115.6554,9.16976,0,112.911,126.458,2.213569,373.357040110223,372.513072074994,25.0896499201825,302.293946864981,301.714007129986,18.7159872886778,86.45036,86.45036,126.8684,7.532184
0.8599995,B,0.8599995,0.2584651,0,0.5174582,0,1467.387,115.5793,9.400517,0,112.8836,126.458,2.218042,373.731558451086,372.885080565924,25.1395002659547,306.031209207925,305.442857852299,18.9673822857182,86.44661,86.44661,129.9228,7.720601
0.8699995,B,0.8699995,0.261663,0,0.5175054,0,1467.986,115.5033,9.634376,0,112.8563,126.458,2.222515,374.100308406235,373.251347142612,25.1887396641042,309.772158972909,309.175371240297,19.2192696767291,86.4429,86.4429,133.0145,7.911534
0.8799995,B,0.8799995,0.2648642,0,0.5175527,0,1468.585,115.4271,9.871325,0,112.8289,126.458,2.226989,374.468792783596,373.617363379787,25.237720775454,313.516793665584,312.911544790585,19.4716468788426,86.43922,86.43922,136.1437,8.104988
0.8899994,B,0.8899994,0.2680686,0,0.5176,0,1469.185,115.351,10.11138,0,112.8015,126.458,2.231462,374.837167558171,373.983284249528,25.28646446163,317.265111982991,316.651377549488,19.7245115178069,86.4356,86.4356,139.3102,8.300969
0.8999994,B,0.8999994,0.2712763,0,0.5176474,0,1469.784,115.2748,10.35455,0,112.7741,126.458,2.235935,375.205296846,374.348974647971,25.3349553247655,321.017111510084,320.394867212294,19.9778610653918,86.43201,86.43201,142.5141,8.499481
0.9099994,B,0.9099994,0.2744872,0,0.5176948,0,1470.359,115.1986,10.60084,0,112.7467,126.458,2.240408,375.566014349455,374.707282017582,25.3827488135416,324.772718207433,324.141939948716,20.2316885478537,86.42845,86.42845,145.7556,8.700529
0.9199994,B,0.9199994,0.2777013,0,0.5177423,0,1470.933,115.1224,10.85025,0,112.7194,126.458,2.244882,375.926463997977,375.065335074037,25.4303118310193,328.531929303036,327.892593215623,20.4859916604798,86.42493,86.42493,149.0345,8.904118
0.9299994,B,0.9299994,0.2809186,0,0.5177898,0,1471.508,115.0461,11.1028,0,112.692,126.458,2.249355,376.286677262354,375.42316560648,25.4776413969665,332.294742460647,331.646824787774,20.7407680687548,86.42146,86.42146,152.351,9.110251
0.9399994,B,0.9399994,0.284139,0,0.5178375,0,1472.082,114.9698,11.35848,0,112.6646,126.458,2.253828,376.646761173944,375.780880903274,25.5247380080885,336.061156414701,335.404633512813,20.9960154431305,86.41801,86.41801,155.705,9.318935
0.9499994,B,0.9499994,0.2873627,0,0.5178851,0,1472.642,114.8935,11.6173,0,112.6372,126.458,2.258301,377.002190474329,376.133962932243,25.5713423841747,339.831124569054,339.165973058063,21.2517288612566,86.4146,86.4146,159.0967,9.530174
0.9599994,B,0.9599994,0.2905895,0,0.5179329,0,1473.191,114.8171,11.87927,0,112.6099,126.458,2.262775,377.354505415943,376.483949493258,25.6175434354889,343.60461591382,342.930812468845,21.5079042898855,86.41123,86.41123,162.526,9.743973
0.9699994,B,0.9699994,0.2938194,0,0.5179807,0,1473.741,114.7408,12.1444,0,112.5825,126.458,2.267248,377.706457653681,376.833586373682,25.6635214660855,347.381626723834,346.699148248353,21.7645394988101,86.40789,86.40789,165.993,9.960335
0.9799994,B,0.9799994,0.2970524,0,0.5180285,0,1474.291,114.6643,12.41269,0,112.5551,126.458,2.271721,378.058266341856,377.183092123886,25.7092933639478,351.16215557419,350.470979085285,22.0216324267031,86.40459,86.40459,169.4977,10.17927
0.9899994,B,0.9899994,0.3002885,0,0.5180764,0,1474.831,114.5879,12.68414,0,112.5277,126.458,2.276195,378.406921690949,377.529462669703,25.7546733612618,354.946170818891,354.246273627598,22.2791791545591,86.40131,86.40131,173.0401,10.40077
0.9999993,B,0.9999993,0.3035277,0,0.5181244,0,1475.355,114.5114,12.95877,0,112.5004,126.458,2.280668,378.750862917622,377.871140343051,25.7995631103617,358.733625505097,358.024984946568,22.5371747798961,86.39806,86.39806,176.6204,10.62485
1.009999,B,1.009999,0.30677,0,0.5181724,0,1475.879,114.435,13.23658,0,112.473,126.458,2.285141,379.094510348826,378.21253588774,25.8442541773078,362.524516700618,361.807110220908,22.7956173158925,86.39485,86.39485,180.2385,10.85152
1.019999,B,1.019999,0.3100153,0,0.5182205,0,1476.404,114.3584,13.51757,0,112.4456,126.458,2.289614,379.437903493244,378.553689040202,25.8887450719841,366.318841629617,365.592647026697,23.0545047608258,86.39167,86.39167,183.8944,11.08077
1.029999,B,1.029999,0.3132637,0,0.5182686,0,1476.929,114.2819,13.80174,0,112.4182,126.458,2.294088,379.781010466463,378.894568011292,25.933033807569,370.116597678593,369.38159262212,23.313835093105,86.38852,86.38852,187.5882,11.31261
1.039999,B,1.039999,0.3165151,0,0.5183168,0,1477.428,114.2053,14.08912,0,112.3909,126.458,2.298561,380.11651789657,379.227873218683,25.9766693755737,373.917708782884,373.173871269543,23.5736017810545,86.3854,86.3854,191.3199,11.54705
1.049999,B,1.049999,0.3197695,0,0.518365,0,1477.928,114.1287,14.37969,0,112.3635,126.458,2.303034,380.451696539799,379.560860534628,26.0201181823538,377.722171532273,376.969479790051,23.8338029570621,86.3823,86.3823,195.0896,11.78408
1.059999,B,1.059999,0.3230269,0,0.5184133,0,1478.428,114.0521,14.67347,0,112.3361,126.458,2.307508,380.786708869771,379.893692878493,26.0633797312042,381.529984382838,380.768416633923,24.0944367485485,86.37923,86.37923,198.8973,12.02372
1.069999,B,1.069999,0.3262873,0,0.5184617,0,1478.928,113.9755,14.97046,0,112.3087,126.458,2.311981,381.121269118773,380.226084147977,26.1064495517762,385.341142815046,384.570677390416,24.355501238231,86.37621,86.37621,202.743,12.26597
1.079999,B,1.079999,0.3295506,0,0.5185101,0,1479.407,113.8988,15.27067,0,112.2813,126.458,2.316454,381.449790699782,380.552459321847,26.1489680293717,389.155586429358,388.376201898574,24.61699091268,86.37319,86.37319,206.6268,12.51084
1.089999,B,1.089999,0.3328169,0,0.5185586,0,1479.882,113.8221,15.57409,0,112.254,126.458,2.320927,381.776630344023,380.877165565626,26.1912242465243,392.973298331251,392.184973469098,24.878903149291,86.37021,86.37021,210.5486,12.75832
1.099999,B,1.099999,0.3360861,0,0.518607,0,1480.358,113.7454,15.88074,0,112.2266,126.458,2.325401,382.103081698333,381.201494313313,26.2332951925686,396.794274755921,395.996988327026,25.1412360953531,86.36726,86.36726,214.5086,13.00842
1.109999,B,1.109999,0.3393582,0,0.5186556,0,1480.833,113.6686,16.19062,0,112.1992,126.458,2.329874,382.42924479737,381.525544905985,26.2751947752554,400.618512809274,399.812243690808,25.4039880372327,86.36433,86.36433,218.5067,13.26114
1.119999,B,1.119999,0.3426332,0,0.5187042,0,1481.293,113.5919,16.50374,0,112.1718,126.458,2.334347,382.750564512574,381.844771495965,26.3166319252294,404.445963988123,403.630691320419,25.6671543506028,86.36143,86.36143,222.543,13.5165
