Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.13,B,0.13,0.03067735,0,0.5525761,0,1266.751,121.7464,0.1420674,0,115.2366,126.458,1.833575,302.602308141675,302.09479729639,17.5182858500022,38.9195992150571,38.85419,2.255465,87,87,2.51575,0.1460931
0.14,B,0.14,0.03326366,0,0.5523001,0,1268.145,121.6841,0.166946,0,115.2062,126.458,1.838545,303.135952864065,302.627718912396,17.5462151099347,41.9509615347004,41.88047,2.430927,87,87,2.919424,0.169525
0.15,B,0.15,0.03585454,0,0.5517728,0,1269.54,121.6216,0.1937773,0,115.1757,126.458,1.843515,303.669820687573,303.160863304059,17.5741559444684,44.9876610635063,44.91208,2.606668,87,87,3.353386,0.194713
0.16,B,0.16,0.03844999,0,0.5510677,0,1270.935,121.5591,0.2225589,0,115.1453,126.458,1.848485,304.204027664909,303.694346354674,17.6021146388672,48.0296978707684,47.94902,2.782689,87,87,3.817692,0.2216598
0.17,B,0.17,0.04105001,0,0.5502367,0,1272.316,121.4966,0.2532889,0,115.1149,126.458,1.853456,304.734806791256,304.224406170786,17.6298939343569,51.0770418689592,50.99126,2.958988,87,87,4.312393,0.2503682
0.18,B,0.18,0.04365458,0,0.5493171,0,1273.697,121.4339,0.2859664,0,115.0845,126.458,1.858426,305.265886384873,304.754766024614,17.657688852866,54.1297030691267,54.03881,3.135565,87,87,4.837543,0.2808409
0.19,B,0.19,0.04626371,0,0.5483362,0,1275.079,121.3712,0.3205913,0,115.0541,126.458,1.863396,305.797209255259,305.285368790966,17.6854966135707,57.1876714606589,57.09166,3.31242,87,87,5.393196,0.3130808
0.2,B,0.2,0.04887739,0,0.547314,0,1276.461,121.3085,0.3571638,0,115.0236,126.458,1.868367,306.328802731975,305.816241774774,17.7133184343872,60.2509570546032,60.14982,3.489553,87,87,5.979403,0.3470907
0.21,B,0.21,0.05149563,0,0.5462652,0,1277.829,121.2456,0.3956852,0,114.9932,126.458,1.873337,306.85711105238,306.343834020776,17.7409684308316,63.3195298324896,63.21326,3.666963,87,87,6.596219,0.3828733
0.22,B,0.22,0.0541184,0,0.5452012,0,1279.197,121.1827,0.4361566,0,114.9628,126.458,1.878307,307.385623429492,306.871630025396,17.7686290043333,66.3933797422758,66.28197,3.844649,87,87,7.243695,0.4204313
0.23,B,0.23,0.05674569,0,0.5441302,0,1280.566,121.1198,0.4785794,0,114.9324,126.458,1.883277,307.914444508313,307.399734279576,17.7963058444527,69.4725168364258,69.35596,4.022612,87,87,7.921885,0.4597676
0.24,B,0.24,0.05937753,0,0.5430585,0,1281.932,121.0567,0.5229564,0,114.902,126.458,1.888248,308.442768174108,307.927341773785,17.8239565483324,72.5569410461275,72.43523,4.200851,87,87,8.63084,0.500885
0.25,B,0.25,0.06201389,0,0.541991,0,1283.287,120.9936,0.5692897,0,114.8716,126.458,1.893218,308.968449318806,308.452310301925,17.8514689556029,75.6466223805116,75.51975,4.379365,87,87,9.370615,0.543786
0.26,B,0.26,0.06465477,0,0.5409311,0,1284.643,120.9305,0.6175821,0,114.8411,126.458,1.898188,309.49439620112,308.977544180628,17.8789952739054,78.741570878223,78.60953,4.558155,87,87,10.14126,0.5884737
0.27,B,0.27,0.06730017,0,0.5398816,0,1285.998,120.8672,0.6678365,0,114.8107,126.458,1.903158,310.02060728679,309.503041871569,17.9065355307977,81.8417764734274,81.70456,4.73722,87,87,10.94283,0.6349506
0.28,B,0.28,0.06995008,0,0.5388446,0,1287.351,120.8039,0.7200561,0,114.7803,126.458,1.908129,310.546317572541,310.028039421159,17.9340494740481,84.9472392215349,84.80484,4.91656,87,87,11.77538,0.6832195
0.29,B,0.29,0.07260452,0,0.5378214,0,1288.693,120.7405,0.774245,0,114.7499,126.458,1.913099,311.06925799207,310.550270833576,17.9614184553883,88.0579290350454,87.91034,5.096174,87,87,12.63895,0.7332832
0.3,B,0.3,0.07526343,0,0.536813,0,1290.035,120.6771,0.8304055,0,114.7195,126.458,1.918069,311.592516277125,311.072819654504,17.9888040766126,91.1738459969475,91.02106,5.276062,87,87,13.53361,0.7851443
0.31,B,0.31,0.07792684,0,0.5358202,0,1291.377,120.6136,0.8885424,0,114.689,126.458,1.92304,312.115962239044,311.595555871891,18.016199524086,94.2950000354895,94.13701,5.456224,87,87,14.4594,0.8388057
0.32,B,0.32,0.08059474,0,0.5348436,0,1292.716,120.55,0.9486596,0,114.6586,126.458,1.92801,312.638922532476,312.117807053563,18.0435695565587,97.421391178468,97.25819,5.63666,87,87,15.41638,0.8942702
0.33,B,0.33,0.08326714,0,0.5338834,0,1294.044,120.4863,1.010761,0,114.6282,126.458,1.93298,313.159103624731,312.637282777092,18.0707941386621,100.553019288149,100.3846,5.817368,87,87,16.40459,0.9515404
0.3399999,B,0.3399999,0.08594405,0,0.5329396,0,1295.372,120.4226,1.074852,0,114.5978,126.458,1.93795,313.679481453617,313.156954951399,18.0980289141474,103.689844459336,103.5162,5.998348,87,87,17.4241,1.010619
0.3499999,B,0.3499999,0.08862542,0,0.5320123,0,1296.701,120.3588,1.140936,0,114.5674,126.458,1.942921,314.200139121547,313.676906553956,18.1252784458665,106.831876703061,106.653,6.179601,87,87,18.47494,1.071509
0.3599999,B,0.3599999,0.09131128,0,0.5311015,0,1298.026,120.295,1.209017,0,114.537,126.458,1.947891,314.720295416021,314.196357437956,18.1525017412942,109.979115964357,109.795,6.361126,87,87,19.55718,1.134212
0.3699999,B,0.3699999,0.09400161,0,0.5302069,0,1299.341,120.2311,1.279101,0,114.5065,126.458,1.952861,315.237662337804,314.713022707384,18.1795790541095,113.131462383235,112.9421,6.542922,87,87,20.67087,1.198732
0.3799999,B,0.3799999,0.09669632,0,0.5293284,0,1300.656,120.1671,1.351189,0,114.4761,126.458,1.957831,315.755265644978,315.229924023337,18.2066686346542,116.289015764894,116.0944,6.724989,87,87,21.81605,1.265072
0.3899999,B,0.3899999,0.09939553,0,0.5284656,0,1301.971,120.1031,1.42529,0,114.4457,126.458,1.962802,316.273167116543,315.747123068679,18.2337739313964,119.451776137127,119.2519,6.907327,87,87,22.99278,1.333234
0.3999999,B,0.3999999,0.1020992,0,0.5276184,0,1303.28,120.039,1.501408,0,114.4153,126.458,1.967772,316.798446589122,316.153632713811,20.2023831055101,122.619705770431,122.413436256472,7.10935082653952,86.67619,86.67619,24.21692,1.403317
0.4099999,B,0.4099999,0.1048073,0,0.5267864,0,1304.581,119.9748,1.579546,0,114.3849,126.458,1.972742,317.313053312904,316.663991535644,20.285222884434,125.792781292256,125.580076101049,7.31220305084976,86.66758,86.66758,25.47272,1.475425
0.4199999,B,0.4199999,0.1075199,0,0.5259691,0,1305.882,119.9106,1.65971,0,114.3544,126.458,1.977713,317.827826941894,317.174576855131,20.3670168501714,128.971004376697,128.751821798706,7.51587321479909,86.65916,86.65916,26.76023,1.549565
0.4299999,B,0.4299999,0.1102369,0,0.5251665,0,1307.183,119.8463,1.741907,0,114.324,126.458,1.982683,318.342862238945,317.685480066064,20.4478285810114,132.154377607532,131.928676528358,7.72035149603876,86.65092,86.65092,28.07952,1.625746
0.4399998,B,0.4399998,0.1129583,0,0.5243781,0,1308.479,119.7819,1.826139,0,114.2936,126.458,1.987653,318.856521311171,318.195064027497,20.5276012041877,135.342887250329,135.110627097511,7.92562750349236,86.64286,86.64286,29.43063,1.703976
0.4499998,B,0.4499998,0.1156842,0,0.5236035,0,1309.766,119.7175,1.912413,0,114.2632,126.458,1.992623,319.368062615086,318.702585668175,20.6063414252228,138.536512122663,138.297652882957,8.13169091313871,86.63497,86.63497,30.8136,1.784263
0.4599998,B,0.4599998,0.1184145,0,0.5229853,0,1311.053,119.653,2.001281,0,114.2328,126.458,1.997594,319.879716721464,319.210270228218,20.6842101766613,141.735253394024,141.48975551389,8.33853301028204,86.62724,86.62724,32.2285,1.866614
0.4699998,B,0.4699998,0.1211491,0,0.5229673,0,1312.34,119.5885,2.094603,0,114.2024,126.458,2.002564,320.390853262551,319.717485898379,20.7612154057894,144.939105840737,144.686930301411,8.54614515969944,86.61967,86.61967,33.67537,1.951038
0.4799998,B,0.4799998,0.1238882,0,0.5229492,0,1313.621,119.5238,2.190195,0,114.1719,126.458,2.007534,320.900594206189,320.223354503538,20.8373364993335,148.148055526738,147.889163774871,8.75451852003527,86.61224,86.61224,35.15426,2.037541
0.4899998,B,0.4899998,0.1266317,0,0.522931,0,1314.894,119.4592,2.288069,0,114.1415,126.458,2.012504,321.408041948425,320.72697800036,20.9125563209579,151.36207954965,151.096433483187,8.96364407857053,86.60496,86.60496,36.66523,2.126132
0.4999998,B,0.4999998,0.1293795,0,0.5229129,0,1316.167,119.3944,2.38823,0,114.1111,126.458,2.017475,321.915633806133,321.230788258406,20.9870427570824,154.581179338092,154.30874129397,9.17351450145038,86.59782,86.59782,38.20831,2.216818
0.5099998,B,0.5099998,0.1321318,0,0.5228947,0,1317.44,119.3296,2.49069,0,114.0807,126.458,2.022445,322.423447415673,321.734860776896,21.0608357924906,157.805357129314,157.526089829826,9.38412285466782,86.59081,86.59081,39.78357,2.309606
0.5199998,B,0.5199998,0.1348884,0,0.5228766,0,1318.707,119.2647,2.595459,0,114.0503,126.458,2.027415,322.929772539155,322.237486889306,21.1338599279641,161.03459804609,160.748464626693,9.59546144922368,86.58393,86.58393,41.39106,2.404504
0.5299998,B,0.5299998,0.1376494,0,0.5228584,0,1319.965,119.1998,2.702542,0,114.0198,126.458,2.032385,323.433949899732,322.738006970888,21.2061029942208,164.268880568409,163.975844624264,9.80752247442596,86.57717,86.57717,43.03082,2.501519
0.5399998,B,0.5399998,0.1404147,0,0.5228401,0,1321.224,119.1348,2.811953,0,113.9894,126.458,2.037356,323.938253258476,323.238689971835,21.2777167347557,167.50820599461,167.208231451733,10.0202996370176,86.57053,86.57053,44.7029,2.600658
0.5499998,B,0.5499998,0.1431844,0,0.5228219,0,1322.483,119.0697,2.923696,0,113.959,126.458,2.042326,324.442608598601,323.73946039293,21.3487249914272,170.75257481123,170.445625983301,10.2337868821601,86.56401,86.56401,46.40735,2.701928
0.5599998,B,0.5599998,0.1459584,0,0.5228037,0,1323.733,119.0046,3.037784,0,113.9286,126.458,2.047296,324.9448677746,324.238172466913,21.4190244495154,174.001966141653,173.688007635497,10.4479771218677,86.55759,86.55759,48.14423,2.805337
0.5699998,B,0.5699998,0.1487368,0,0.5227854,0,1324.978,118.9394,3.154225,0,113.8982,126.458,2.052266,325.445560993647,324.735354688312,21.4886617993264,177.256364269405,176.935361109796,10.6628637350579,86.55129,86.55129,49.91359,2.910891
0.5799997,B,0.5799997,0.1515195,0,0.5227671,0,1326.222,118.8742,3.273025,0,113.8678,126.458,2.057237,325.946449142449,325.232763407367,21.5577669293183,180.515771180489,180.187688671174,10.8784413995325,86.54509,86.54509,51.71546,3.018598
0.5899997,B,0.5899997,0.1543065,0,0.5227488,0,1327.467,118.8089,3.394195,0,113.8373,126.458,2.062207,326.447409997198,325.730275441141,21.6263532505363,183.780187515422,183.444991352779,11.094704927204,86.53898,86.53898,53.54991,3.128464
0.5999997,B,0.5999997,0.1570979,0,0.5227304,0,1328.703,118.7435,3.517745,0,113.8069,126.458,2.067177,326.946079130183,326.22553044565,21.6942836722944,187.049590468256,186.707246584318,11.3116477590779,86.53297,86.53297,55.41698,3.240495
0.6099997,B,0.6099997,0.1598936,0,0.5227121,0,1329.932,118.6781,3.643682,0,113.7765,126.458,2.072148,327.44313086321,326.719199966572,21.7616250014668,190.323963878206,189.974438510956,11.5292640042285,86.52706,86.52706,57.31673,3.3547
0.6199997,B,0.6199997,0.1626936,0,0.5226937,0,1331.162,118.6126,3.772016,0,113.7461,126.458,2.077118,327.940373342648,327.213088037863,21.8285016627523,193.60330953292,193.246569318197,11.747549015977,86.52124,86.52124,59.2492,3.471084
0.6299997,B,0.6299997,0.1654978,0,0.5226753,0,1332.393,118.547,3.902754,0,113.7157,126.458,2.082088,328.437696151313,327.707083397517,21.8949250803747,196.88762833969,196.523640078924,11.9664982618868,86.51551,86.51551,61.21443,3.589654
0.6399997,B,0.6399997,0.1683064,0,0.5226569,0,1333.614,118.4814,4.035909,0,113.6852,126.458,2.087058,328.93261131544,328.198702518613,21.9607479811875,200.176896184274,199.805627030752,12.1861057367901,86.50986,86.50986,63.21249,3.710417
0.6499997,B,0.6499997,0.1711193,0,0.5226384,0,1334.828,118.4158,4.171484,0,113.6548,126.458,2.092029,329.425972342118,328.688795760769,22.0260480995835,203.471097555459,203.092514914892,12.4063662128627,86.5043,86.5043,65.24341,3.83338
0.6599997,B,0.6599997,0.1739364,0,0.52262,0,1336.044,118.35,4.30949,0,113.6244,126.458,2.096999,329.919502936432,329.179083711435,22.0909317305147,206.770234115273,206.384305678429,12.6272755252301,86.49882,86.49882,67.30725,3.958548
0.6699997,B,0.6699997,0.1767578,0,0.5226015,0,1337.259,118.2842,4.449935,0,113.594,126.458,2.101969,330.413045337825,329.669407424889,22.1554132784375,210.074305996653,209.680999678991,12.8488296530624,86.49342,86.49342,69.40406,4.085928
0.6799996,B,0.6799996,0.1795835,0,0.522583,0,1338.465,118.2184,4.592832,0,113.5636,126.458,2.106939,330.904314672194,330.157486030006,22.2193583845452,213.383290507683,212.982574465495,13.0710232319414,86.48809,86.48809,71.53389,4.215528
0.6899996,B,0.6899996,0.1824134,0,0.5225645,0,1339.666,118.1525,4.738183,0,113.5332,126.458,2.11191,331.393988248744,330.643995046109,22.2828182094926,216.697171698502,216.289014342051,13.2938514090557,86.48283,86.48283,73.69678,4.347352
0.6999996,B,0.6999996,0.1852476,0,0.5225459,0,1340.866,118.0865,4.886002,0,113.5027,126.458,2.11688,331.883711249652,331.130575587787,22.3459102241029,220.015949940214,219.600320023915,13.517310506302,86.47765,86.47765,75.89278,4.481408
0.7099996,B,0.7099996,0.188086,0,0.5225274,0,1342.067,118.0205,5.036291,0,113.4723,126.458,2.12185,332.37355164586,331.617295206973,22.4086446108366,223.33962657025,222.916492901862,13.7413969474016,86.47253,86.47253,78.12195,4.617701
0.7199996,B,0.7199996,0.1909287,0,0.5225089,0,1343.255,117.9544,5.189064,0,113.4419,126.458,2.12682,332.860214081943,332.100863727201,22.4708351051746,226.6681697346,226.237501464904,13.9661052934307,86.4675,86.4675,80.38432,4.756238
0.7299996,B,0.7299996,0.1937756,0,0.5224903,0,1344.441,117.8882,5.344328,0,113.4115,126.458,2.131791,333.345992047685,332.583569966883,22.5326297253213,230.001570599405,229.563337090235,14.1914315856475,86.46252,86.46252,82.67995,4.897026
0.7399996,B,0.7399996,0.1966267,0,0.5224716,0,1345.627,117.822,5.502093,0,113.3811,126.458,2.136761,333.831968402101,333.066494756933,22.5940965199144,233.339831118011,232.894001963358,14.4173725457965,86.4576,86.4576,85.0089,5.04007
0.7499996,B,0.7499996,0.199482,0,0.522453,0,1346.813,117.7557,5.662362,0,113.3507,126.458,2.141731,334.318080102235,333.549574519063,22.6552426911821,236.682952667515,236.229497633994,14.6439249676445,86.45276,86.45276,87.37119,5.185377
0.7599996,B,0.7599996,0.2023416,0,0.5224344,0,1347.987,117.6894,5.82515,0,113.3202,126.458,2.146702,334.800705688641,334.029193238076,22.7158665767382,240.030900415795,239.569789491713,14.8710836283345,86.44797,86.44797,89.76689,5.332952
0.7699996,B,0.7699996,0.2052053,0,0.5224157,0,1349.157,117.623,5.990458,0,113.2898,126.458,2.151672,335.282579767203,334.508080806764,22.7761315926542,243.383666835967,242.914870225012,15.0988449391702,86.44324,86.44324,92.19604,5.482801
0.7799996,B,0.7799996,0.2080732,0,0.522397,0,1350.328,117.5566,6.158302,0,113.2594,126.458,2.156642,335.764435813695,334.986968375451,22.8360980886342,246.741251757252,246.264739833891,15.3272059149523,86.43858,86.43858,94.65868,5.634931
0.7899995,B,0.7899995,0.2109453,0,0.5223783,0,1351.499,117.4901,6.328683,0,113.229,126.458,2.161612,336.24647277867,335.466054626292,22.8957779856076,250.103656991471,249.619400305171,15.5561636896908,86.43397,86.43397,97.15488,5.789348
0.7999995,B,0.7999995,0.2138216,0,0.5223595,0,1352.657,117.4235,6.501616,0,113.1986,126.458,2.166583,336.725033296652,335.941687781302,22.9549658958979,253.47084772496,252.978817107895,15.7857133435189,86.42941,86.42941,99.68466,5.946057
0.8099995,B,0.8099995,0.2167021,0,0.5223408,0,1353.812,117.3569,6.677106,0,113.1681,126.458,2.171553,337.202815909209,336.416561970485,23.0138195234646,256.842816270185,256.342982652405,16.0158515336096,86.42491,86.42491,102.2481,6.105065
0.8199995,B,0.8199995,0.2195867,0,0.5223221,0,1354.968,117.2903,6.855156,0,113.1377,126.458,2.176523,337.68064191644,336.891495764314,23.0724079103561,260.219562990313,259.711897534747,16.2465756075561,86.42046,86.42046,104.8452,6.266377
0.8299995,B,0.8299995,0.2224755,0,0.5223033,0,1356.123,117.2235,7.035784,0,113.1073,126.458,2.181493,338.158495645138,337.366473268216,23.1307347818628,263.60108808917,263.085562192022,16.4778829502046,86.41607,86.41607,107.4761,6.43
0.8399995,B,0.8399995,0.2253684,0,0.5222845,0,1357.266,117.1567,7.218988,0,113.0769,126.458,2.186464,338.63306419256,337.838188411156,23.1885880447857,266.987358893354,266.463944000621,16.7097688254694,86.41172,86.41172,110.1407,6.595938
0.8499995,B,0.8499995,0.2282654,0,0.5222657,0,1358.406,117.0899,7.404786,0,113.0465,126.458,2.191434,339.106686402244,338.308973721615,23.2461408009511,270.378365889881,269.847033662219,16.942230228283,86.40742,86.40742,112.8392,6.764198
0.8599995,B,0.8599995,0.2311666,0,0.5222469,0,1359.547,117.023,7.593174,0,113.0161,126.458,2.196404,339.580500001674,338.779965661515,23.3034514132417,273.77411090747,273.234833243111,17.1752647372067,86.40318,86.40318,115.5715,6.934786
0.8699995,B,0.8699995,0.2340719,0,0.522228,0,1360.687,116.956,7.784173,0,112.9856,126.458,2.201375,340.054215587488,339.25087415491,23.3605206267155,277.174593118654,276.627341908832,17.4088699382524,86.39898,86.39898,118.3378,7.107707
0.8799995,B,0.8799995,0.2369813,0,0.5222092,0,1361.812,116.889,7.977784,0,112.9552,126.458,2.206345,340.52377974687,339.717654033151,23.4170901545728,280.579770845009,280.024518373231,17.643040834564,86.39482,86.39482,121.1381,7.282966
0.8899994,B,0.8899994,0.2398948,0,0.5221903,0,1362.937,116.822,8.17401,0,112.9248,126.458,2.211315,340.993206838124,340.184310728458,23.4734284660738,283.989642742137,283.426361404478,17.877775113978,86.39072,86.39072,123.9723,7.46057
0.8999994,B,0.8999994,0.2428125,0,0.5221714,0,1364.062,116.7548,8.372869,0,112.8944,126.458,2.216285,341.462766680558,340.651114448557,23.5295400315669,287.404210282418,286.832872472822,18.1130705090344,86.38666,86.38666,126.8407,7.640524
0.9099994,B,0.9099994,0.2457342,0,0.5221525,0,1365.188,116.6877,8.574358,0,112.864,126.458,2.221256,341.932384703532,341.117989694232,23.5854365236286,290.823473824055,290.244052293518,18.3489248689989,86.38263,86.38263,129.7431,7.822834
0.9199994,B,0.9199994,0.24866,0,0.5221335,0,1366.297,116.6204,8.778498,0,112.8335,126.458,2.226226,342.39740335939,341.580287303087,23.6408365586587,294.24738756615,293.6598550902,18.5853332293013,86.37865,86.37865,132.6797,8.007505
0.9299994,B,0.9299994,0.2515898,0,0.5221483,0,1367.406,116.5531,8.985861,0,112.8031,126.458,2.231196,342.862404349868,342.042580938298,23.6960153114402,297.675951353527,297.08028082313,18.8222933771192,86.37473,86.37473,135.6505,8.194544
0.9399994,B,0.9399994,0.2545237,0,0.5221916,0,1368.516,116.4858,9.196415,0,112.7727,126.458,2.236166,343.327201567915,342.504683838641,23.7509765072634,301.109162925488,300.505327584961,19.0598031368831,86.37083,86.37083,138.6555,8.383954
0.9499994,B,0.9499994,0.2574617,0,0.5222349,0,1369.625,116.4184,9.409689,0,112.7423,126.458,2.241137,343.792002355414,342.966802633557,23.8057382758748,304.547022565721,303.934995534638,19.2978605143209,86.36697,86.36697,141.6949,8.575743
0.9599994,B,0.9599994,0.2604037,0,0.5222784,0,1370.719,116.351,9.625688,0,112.7119,126.458,2.246107,344.252327720922,343.424466974587,23.8600214688485,307.989485340343,307.369240127622,19.5364607236763,86.36316,86.36316,144.7686,8.769915
0.9699994,B,0.9699994,0.2633497,0,0.5223219,0,1371.812,116.2835,9.844419,0,112.6815,126.458,2.251077,344.712688505833,343.882178999334,23.9141084631954,311.436551729469,310.808061840752,19.775601802963,86.35938,86.35938,147.8767,8.966475
0.9799994,B,0.9799994,0.2662998,0,0.5223655,0,1372.906,116.2159,10.0659,0,112.651,126.458,2.256047,345.172914177169,344.339767841145,23.9679987622102,314.888220265812,314.251459442198,20.0152817852278,86.35564,86.35564,151.0192,9.165429
0.9899994,B,0.9899994,0.2692539,0,0.5224091,0,1374,116.1483,10.29013,0,112.6206,126.458,2.261018,345.633156241526,344.797384498458,24.0217055285855,318.344491231045,317.699433210114,20.2554988351444,86.35194,86.35194,154.1962,9.366783
0.9999993,B,0.9999993,0.272212,0,0.5224528,0,1375.077,116.0806,10.51712,0,112.5902,126.458,2.265988,346.088955350735,345.25057849103,24.0749468820158,321.805320128223,321.151938917855,20.4962482985834,86.34827,86.34827,157.4077,9.570542
1.009999,B,1.009999,0.2751741,0,0.5224966,0,1376.156,116.0129,10.74688,0,112.5598,126.458,2.270958,346.544735376649,345.703764536316,24.1280086764496,325.270706760494,324.608976485947,20.7375283799549,86.34465,86.34465,160.6538,9.776711
1.019999,B,1.019999,0.2781402,0,0.5225404,0,1377.234,115.9451,10.97941,0,112.5294,126.458,2.275928,347.000428737482,346.156875082383,24.1808886767129,328.740650378366,328.070545159399,20.9793372613172,86.34105,86.34105,163.9345,9.985296
1.029999,B,1.029999,0.2811103,0,0.5225843,0,1378.309,115.8773,11.21473,0,112.4989,126.458,2.280899,347.455223698099,346.609099506045,24.2335431727317,332.215141777412,331.536636076986,21.2216726876279,86.33749,86.33749,167.2498,10.1963
1.039999,B,1.039999,0.2840844,0,0.5226282,0,1379.371,115.8094,11.45285,0,112.4685,126.458,2.285869,347.906380492202,347.057703940867,24.2857926055097,335.694144835324,335.007213038821,21.4645306082547,86.33397,86.33397,170.5999,10.40973
1.049999,B,1.049999,0.2870624,0,0.5226723,0,1380.433,115.7415,11.69376,0,112.4381,126.458,2.290839,348.357594465804,347.506375927621,24.3378781255109,339.177659864187,338.482276720424,21.7079093840699,86.33047,86.33047,173.9847,10.6256
1.059999,B,1.059999,0.2900444,0,0.5227164,0,1381.496,115.6735,11.93748,0,112.4077,126.458,2.29581,348.808714972769,347.95496446787,24.3897999810879,342.665686156786,341.961826287329,21.9518073784292,86.327,86.327,177.4044,10.84389
1.069999,B,1.069999,0.2930303,0,0.5227606,0,1382.555,115.6055,12.18403,0,112.3773,126.458,2.30078,349.258822131046,348.402551650065,24.4414983192421,346.158213479469,345.445851725956,22.1962223561585,86.32358,86.32358,180.8588,11.06463
1.079999,B,1.079999,0.2960201,0,0.5228049,0,1383.601,115.5374,12.4334,0,112.3469,126.458,2.30575,349.705136889593,348.846363871339,24.4927985480308,349.6552039192,348.934315286696,22.4411503361642,86.32018,86.32018,184.3482,11.28782
1.089999,B,1.089999,0.2990139,0,0.5228491,0,1384.648,115.4692,12.6856,0,112.3164,126.458,2.31072,350.151437749306,349.290172118971,24.5439405761546,353.156657317338,352.427216929813,22.6865897364397,86.31682,86.31682,187.8724,11.51346
1.099999,B,1.099999,0.3020116,0,0.5228935,0,1385.694,115.4011,12.94064,0,112.286,126.458,2.315691,350.597625965895,349.733877051882,24.5949298673728,356.662572523647,355.92455562216,22.932539029616,86.31348,86.31348,191.4317,11.74156
1.109999,B,1.109999,0.3050132,0,0.522938,0,1386.737,115.3328,13.19853,0,112.2556,126.458,2.320661,351.042968258712,350.176747519748,24.6457107906823,360.172941214067,359.426323019087,23.1789961320141,86.31017,86.31017,195.026,11.97211
1.119999,B,1.119999,0.3080188,0,0.5229825,0,1387.767,115.2645,13.45929,0,112.2252,126.458,2.325631,351.484359467998,350.615684080971,24.6960933562737,363.687723643377,362.932479781528,23.4259570600568,86.30689,86.30689,198.6553,12.20514
